Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
791,SteamCleaner,1987,95,1987,31,2016-01-07T05:06:32Z,2023-02-10T21:02:06Z,872,":us: A PC utility for restoring disk space from various game clients like Origin, Steam, Uplay, Battle.net, GoG and Nexon :us:",C#,https://github.com/Codeusa/SteamCleaner
792,android,1984,540,1984,424,2016-03-30T15:37:14Z,2025-03-28T13:59:58Z,151089,.NET for Android provides open-source bindings of the Android SDK for use with .NET managed languages such as C#,C#,https://github.com/dotnet/android
793,aspnetcore-realworld-example-app,1982,562,1982,17,2017-05-16T22:10:31Z,2025-02-25T11:49:00Z,492,ASP.NET Core backend implementation for RealWorld,C#,https://github.com/gothinkster/aspnetcore-realworld-example-app
794,PSAppDeployToolkit,1982,516,1982,65,2015-04-09T14:34:17Z,2025-03-27T23:01:08Z,158086,Project Homepage & Forums,C#,https://github.com/PSAppDeployToolkit/PSAppDeployToolkit
795,Aerial,1978,179,1978,93,2015-10-27T20:26:17Z,2022-10-18T20:45:28Z,38977,Aerial Apple TV screen saver for Windows,C#,https://github.com/cDima/Aerial
796,Unity-Programming-Patterns,1975,265,1975,2,2020-06-14T12:53:46Z,2024-08-12T12:46:26Z,1386,Implementations of programming design patterns in Unity with examples in C# when to use them.,C#,https://github.com/Habrador/Unity-Programming-Patterns
797,azure-functions-host,1973,456,1973,1482,2015-09-15T21:48:19Z,2025-03-28T06:48:27Z,103032,The host/runtime that powers Azure Functions,C#,https://github.com/Azure/azure-functions-host
798,rawaccel,1968,229,1968,42,2020-07-22T23:36:00Z,2025-03-11T02:31:15Z,5969,kernel mode mouse accel,C#,https://github.com/RawAccelOfficial/rawaccel
799,UIWidgets,1967,255,1967,45,2018-08-10T02:56:35Z,2021-04-29T08:46:05Z,69261,"UIWidget is a Unity Package which helps developers to create, debug and deploy efficient, cross-platform Apps.",C#,https://github.com/UnityTech/UIWidgets
800,JTRP,1966,400,1966,0,2020-03-30T15:48:44Z,2023-05-26T02:34:10Z,460506,JTRP : Unity HDRP ToonShading Render Pipeline (Preview),C#,https://github.com/JasonMa0012/JTRP
801,Ultimate-2D-Controller,1964,397,1964,3,2022-01-09T02:02:21Z,2023-10-08T14:35:58Z,1440,"A great starting point for your 2D controller. Making use of all the hidden tricks like coyote, buffered actions, speedy apex, anti grav apex, etc",C#,https://github.com/Matthew-J-Spencer/Ultimate-2D-Controller
802,MediaPipeUnityPlugin,1963,492,1963,46,2020-07-08T14:40:12Z,2025-03-23T05:14:19Z,5931,Unity plugin to run MediaPipe,C#,https://github.com/homuler/MediaPipeUnityPlugin
803,Krypton,1961,697,1961,175,2015-10-04T08:51:07Z,2024-01-16T08:40:27Z,161889,Krypton WinForms components for .NET,C#,https://github.com/ComponentFactory/Krypton
804,Identity,1960,859,1960,0,2014-02-03T20:23:53Z,2018-12-05T07:14:17Z,37339,"[Archived] ASP.NET Core Identity is the membership system for building ASP.NET Core web applications, including membership, login, and user data. Project moved to https://github.com/aspnet/AspNetCore",C#,https://github.com/aspnet/Identity
805,Rubberduck,1960,306,1960,706,2014-10-27T02:35:11Z,2025-02-27T02:46:49Z,106304,Every programmer needs a rubberduck. COM add-in for the VBA & VB6 IDE (VBE).,C#,https://github.com/rubberduck-vba/Rubberduck
806,superputty,1954,324,1954,354,2015-05-08T16:49:48Z,2025-03-20T15:04:39Z,7716,The SuperPuTTY Window Manager for putty sessions,C#,https://github.com/jimradford/superputty
807,NavMeshPlus,1953,223,1953,18,2018-11-03T11:49:15Z,2025-02-23T20:45:55Z,11205,Unity NavMesh 2D Pathfinding,C#,https://github.com/h8man/NavMeshPlus
808,titanium-web-proxy,1951,639,1951,134,2015-01-05T16:58:51Z,2023-06-29T02:39:51Z,7850,A cross-platform asynchronous HTTP(S) proxy server in C#.,C#,https://github.com/justcoding121/titanium-web-proxy
809,GrasscutterCommandGenerator,1950,247,1950,15,2022-05-01T16:35:08Z,2025-01-27T10:34:04Z,27426,Command Generator and Gacha Banner Editor,C#,https://github.com/jie65535/GrasscutterCommandGenerator
810,VisualEffectGraph-Samples,1947,409,1947,2,2018-11-16T08:58:33Z,2024-11-19T10:56:41Z,2114740,Visual Effect Graph - Samples Project,C#,https://github.com/Unity-Technologies/VisualEffectGraph-Samples
811,format,1946,173,1946,196,2019-02-15T23:46:51Z,2025-03-26T04:31:52Z,4437,Home for the dotnet-format command,C#,https://github.com/dotnet/format
812,Klak,1946,188,1946,17,2016-01-11T07:40:06Z,2024-01-05T11:35:29Z,14739,Creative coding library for Unity,C#,https://github.com/keijiro/Klak
813,git-tfs,1945,720,1945,120,2009-07-16T15:36:26Z,2024-08-10T22:16:57Z,10833,"A Git/TFS bridge, similar to git-svn",C#,https://github.com/git-tfs/git-tfs
814,PolySharp,1943,58,1943,29,2022-10-22T01:26:47Z,2024-11-21T06:02:39Z,270,"PolySharp provides generated, source-only polyfills for C# language features, to easily use all runtime-agnostic features downlevel. Add a reference, set your C# version to latest and have fun! 🚀",C#,https://github.com/Sergio0694/PolySharp
815,Miku-LuaProfiler,1943,441,1943,31,2018-11-19T09:54:04Z,2024-06-06T09:41:16Z,32327,,C#,https://github.com/leinlin/Miku-LuaProfiler
816,PdfPig,1941,254,1941,72,2017-11-09T19:15:21Z,2025-03-26T19:48:51Z,173717,Read and extract text and other content from PDFs in C# (port of PDFBox),C#,https://github.com/UglyToad/PdfPig
817,NPOI,1937,412,1937,99,2016-12-02T07:32:48Z,2020-11-24T05:18:22Z,64935,A .NET library for reading and writing Microsoft Office binary and OOXML file formats.,C#,https://github.com/dotnetcore/NPOI
818,dopamine-windows,1936,269,1936,546,2016-07-13T21:34:42Z,2025-03-16T07:58:01Z,48047,Audio player which tries to make organizing and listening to music as simple and pretty as possible.,C#,https://github.com/digimezzo/dopamine-windows
819,OpenBullet2,1934,516,1934,275,2020-04-23T14:04:16Z,2025-03-16T10:50:26Z,23840,OpenBullet reinvented,C#,https://github.com/openbullet/OpenBullet2
820,PSScriptAnalyzer,1932,388,1932,379,2015-03-30T21:26:25Z,2025-03-20T20:05:46Z,26542,Download ScriptAnalyzer from PowerShellGallery,C#,https://github.com/PowerShell/PSScriptAnalyzer
821,dotnet-maui-workshop,1932,603,1932,9,2022-02-28T21:45:19Z,2025-01-13T17:58:24Z,36781,"A full day workshop (.NET MAUI Workshop in a Box) on how to build apps with .NET MAUI for iOS, Android, macOS, and Windows",C#,https://github.com/dotnet-presentations/dotnet-maui-workshop
822,UnityGLTF,1927,503,1927,65,2017-03-09T02:40:28Z,2025-03-27T14:55:12Z,210312,Runtime glTF 2.0 Loader for Unity3D,C#,https://github.com/KhronosGroup/UnityGLTF
823,LuaFramework_UGUI,1927,521,1927,30,2016-01-11T13:31:36Z,2019-06-04T23:55:59Z,34542,请移步新版地址https://github.com/jarjin/LuaFramework_UGUI_V2 支持安卓ARM64【已停止更新】,C#,https://github.com/jarjin/LuaFramework_UGUI
824,codemaid,1927,362,1927,493,2014-07-19T11:39:00Z,2024-01-21T17:14:52Z,15525,"CodeMaid is an open source Visual Studio extension to cleanup and simplify our C#, C++, F#, VB, PHP, PowerShell, JSON, XAML, XML, ASP, HTML, CSS, LESS, SCSS, JavaScript and TypeScript coding.",C#,https://github.com/codecadwallader/codemaid
825,AutoLOD,1926,222,1926,14,2018-01-10T17:55:42Z,2024-02-29T15:25:11Z,205,Automatic LOD generation + scene optimization,C#,https://github.com/Unity-Technologies/AutoLOD
826,PropertyChanged,1921,231,1921,10,2012-07-07T02:40:25Z,2025-02-12T12:53:14Z,4912,Injects INotifyPropertyChanged code into properties at compile time,C#,https://github.com/Fody/PropertyChanged
827,TcNo-Acc-Switcher,1920,124,1920,73,2019-11-02T15:25:17Z,2024-10-28T17:32:49Z,57950,"A Super-fast account switcher for Steam, Battle.net, Epic Games, Origin, Riot, Ubisoft and many others!",C#,https://github.com/TCNOco/TcNo-Acc-Switcher
828,AvalonEdit,1917,479,1917,108,2014-04-10T20:13:07Z,2024-05-27T14:37:32Z,4610,The WPF-based text editor component used in SharpDevelop,C#,https://github.com/icsharpcode/AvalonEdit
829,awesome-wpf,1917,176,1917,1,2020-02-21T03:38:17Z,2025-01-28T17:59:47Z,121,"A collection of awesome WPF resources, libraries and UI controls.",C#,https://github.com/Carlos487/awesome-wpf
830,NBitcoin,1915,852,1915,111,2014-04-09T12:22:52Z,2025-03-13T09:43:55Z,67463,Comprehensive Bitcoin library for the .NET framework.,C#,https://github.com/MetacoSA/NBitcoin
831,GodPotato,1913,237,1913,6,2022-12-23T14:37:00Z,2023-11-24T19:22:31Z,328,,C#,https://github.com/BeichenDream/GodPotato
832,ReClass.NET,1908,378,1908,83,2016-10-10T12:38:27Z,2024-05-10T06:24:23Z,14375,More than a ReClass port to the .NET platform.,C#,https://github.com/ReClassNET/ReClass.NET
833,openai-dotnet,1906,232,1906,93,2024-04-25T23:27:40Z,2025-03-19T01:30:36Z,17108,The official .NET library for the OpenAI API,C#,https://github.com/openai/openai-dotnet
834,PnP,1905,3296,1905,122,2014-07-27T02:08:15Z,2021-08-24T11:00:27Z,217762,SharePoint / Office 365 Developer Patterns and Practices - Archived older solutions. Please see https://aka.ms/m365pnp for updated guidance,C#,https://github.com/pnp/PnP
835,FModel,1904,287,1904,12,2019-03-05T20:07:48Z,2025-03-18T10:12:28Z,35940,Unreal Engine Archives Explorer,C#,https://github.com/4sval/FModel
836,Voxelman,1902,201,1902,1,2018-03-09T10:06:35Z,2023-06-17T06:33:24Z,1422,Unity DOTS/ECS example,C#,https://github.com/keijiro/Voxelman
837,ATF,1899,261,1899,9,2014-02-14T19:02:53Z,2020-04-18T22:28:13Z,141455,"Authoring Tools Framework (ATF) is a set of C#/.NET components for making tools on Windows. ATF has been in continuous development in Sony Computer Entertainment's (SCE) Worldwide Studios central tools group since early 2005. ATF has been used by most SCE first party studios to make many custom tools such as Naughty Dog’s level editor and shader editor for The Last of Us, Guerrilla Games’ sequence editor for Killzone games (including the Killzone: Shadow Fall PS4 launch title), an animation blending tool at Santa Monica Studio, a level editor at Bend Studio, a visual state machine editor for Quantic Dream, sound editing tools, and many others.",C#,https://github.com/SonyWWS/ATF
838,blazorboilerplate,1898,371,1898,30,2019-06-01T00:57:50Z,2024-08-14T08:35:39Z,10855,Blazor Boilerplate / Starter Template with MudBlazor ,C#,https://github.com/enkodellc/blazorboilerplate
839,MissionPlanner,1895,2500,1895,1272,2013-02-04T22:54:19Z,2025-03-27T05:14:11Z,309150,Mission Planner Ground Control Station for ArduPilot (c# .net),C#,https://github.com/ArduPilot/MissionPlanner
840,OutlookGoogleCalendarSync,1895,213,1895,202,2017-05-13T12:18:38Z,2025-03-17T00:30:14Z,37251,Sync your Outlook and Google calendars,C#,https://github.com/phw198/OutlookGoogleCalendarSync
841,EPPlus,1893,293,1893,95,2019-05-29T13:47:01Z,2025-03-28T14:26:19Z,31893,EPPlus-Excel spreadsheets for .NET,C#,https://github.com/EPPlusSoftware/EPPlus
842,Path-Creator,1890,324,1890,87,2019-01-25T14:22:52Z,2024-05-02T21:14:52Z,906,Path creation asset for Unity game development,C#,https://github.com/SebLague/Path-Creator
843,grandnode,1888,764,1888,218,2015-12-02T13:15:49Z,2021-08-25T14:50:10Z,388632,"Open source, headless, multi-tenant eCommerce platform built with .NET Core, MongoDB, AWS DocumentDB, Azure CosmosDB, Vue.js. ",C#,https://github.com/grandnode/grandnode
844,OpenAI-API-dotnet,1885,431,1885,127,2020-07-22T23:42:03Z,2024-08-07T00:56:14Z,2069,An unofficial C#/.NET SDK for accessing the OpenAI GPT-3 API,C#,https://github.com/OkGoDoIt/OpenAI-API-dotnet
845,MimeKit,1883,378,1883,11,2012-10-29T00:36:24Z,2025-03-24T12:48:31Z,39756,"A .NET MIME creation and parser library with support for S/MIME, PGP, DKIM, TNEF and Unix mbox spools.",C#,https://github.com/jstedfast/MimeKit
846,UnityRuntimeInspector,1882,143,1882,7,2017-10-21T13:58:10Z,2025-02-23T10:21:40Z,5336,Runtime Inspector and Hierarchy solution for Unity for debugging and runtime editing purposes,C#,https://github.com/yasirkula/UnityRuntimeInspector
847,ChoEazyCopy,1877,123,1877,26,2017-04-05T13:41:10Z,2024-09-08T23:50:41Z,9326,Simple and powerful RoboCopy GUI ,C#,https://github.com/Cinchoo/ChoEazyCopy
848,Cpp2IL,1874,220,1874,33,2019-06-19T06:56:00Z,2025-03-23T18:17:09Z,82684,Work-in-progress tool to reverse unity's IL2CPP toolchain.,C#,https://github.com/SamboyCoding/Cpp2IL
849,Nez,1874,363,1874,49,2016-02-08T18:09:46Z,2025-03-25T23:40:56Z,20032,Nez is a free 2D focused framework that works with MonoGame and FNA,C#,https://github.com/prime31/Nez
850,SOpt,1873,178,1873,0,2017-01-11T11:19:24Z,2024-02-08T03:08:31Z,6505,Códigos soltos usados em respostas minhas no Stack Overflow em português,C#,https://github.com/maniero/SOpt
851,CVE-2021-1675,1872,583,1872,38,2021-06-29T17:24:14Z,2021-07-20T15:28:13Z,1504,C# and Impacket implementation of PrintNightmare CVE-2021-1675/CVE-2021-34527,C#,https://github.com/cube0x0/CVE-2021-1675
852,Stl.Fusion,1869,107,1869,8,2019-05-17T19:52:44Z,2024-02-26T04:06:33Z,117300,"Build real-time apps (Blazor included) with less than 1% of extra code responsible for real-time updates. Host 10-1000x faster APIs relying on transparent and nearly 100% consistent caching. We call it DREAM, or Distributed REActive Memoization, and it's here to turn real-time on!",C#,https://github.com/servicetitan/Stl.Fusion
853,Vanara,1865,203,1865,6,2017-11-27T16:31:38Z,2025-03-24T02:29:48Z,134782,A set of .NET libraries for Windows implementing PInvoke calls to many native Windows APIs with supporting wrappers.,C#,https://github.com/dahall/Vanara
854,LibgenDesktop,1865,227,1865,30,2017-11-08T06:28:54Z,2023-02-13T03:24:44Z,4092,,C#,https://github.com/libgenapps/LibgenDesktop
855,kernel-memory,1862,353,1862,22,2023-07-13T21:33:28Z,2025-03-24T16:59:26Z,26857,"RAG architecture: index and query any data using LLM and natural language, track sources, show citations, asynchronous memory patterns.",C#,https://github.com/microsoft/kernel-memory
856,myrtille,1860,383,1860,71,2016-03-10T11:30:37Z,2024-03-07T10:01:49Z,60247,A native HTML4 / HTML5 Remote Desktop Protocol and SSH client,C#,https://github.com/cedrozor/myrtille
857,stryker-net,1856,193,1856,138,2018-06-06T06:25:51Z,2025-03-28T11:01:28Z,11113,Mutation testing for .NET core and .NET framework!,C#,https://github.com/stryker-mutator/stryker-net
858,ClearScript,1856,153,1856,15,2017-05-04T12:02:05Z,2025-03-21T23:54:25Z,60260,"A library for adding scripting to .NET applications. Supports V8 (Windows, Linux, macOS) and JScript/VBScript (Windows).",C#,https://github.com/microsoft/ClearScript
859,Spotify-Ad-Blocker,1853,196,1853,86,2013-07-16T02:20:49Z,2022-04-17T21:55:49Z,7460,EZBlocker - A Spotify Ad Blocker for Windows,C#,https://github.com/Xeroday/Spotify-Ad-Blocker
860,temporal,1852,196,1852,9,2016-03-08T12:00:54Z,2021-04-03T15:30:04Z,916,Temporal Reprojection Anti-Aliasing for Unity 5.0+,C#,https://github.com/playdeadgames/temporal
861,RogueLegacy1,1852,172,1852,3,2024-08-14T21:32:05Z,2025-03-03T00:04:40Z,875,Rogue Legacy Source Code,C#,https://github.com/flibitijibibo/RogueLegacy1
862,Barotrauma,1849,414,1849,154,2017-06-04T08:45:23Z,2025-03-19T14:09:40Z,1549976,A 2D online multiplayer game taking place in a submarine travelling through the icy depths of Jupiter's moon Europa.,C#,https://github.com/FakeFishGames/Barotrauma
863,omnisharp-roslyn,1845,420,1845,385,2014-12-12T16:21:03Z,2025-03-27T06:38:54Z,9431,"OmniSharp server (HTTP, STDIO) based on Roslyn workspaces",C#,https://github.com/OmniSharp/omnisharp-roslyn
864,AutumnBox,1843,225,1843,25,2017-07-30T20:53:29Z,2024-06-14T01:19:08Z,32036,图形化ADB工具箱,C#,https://github.com/zsh2401/AutumnBox
865,MeiamSubtitles,1843,151,1843,6,2021-07-01T01:20:06Z,2025-03-05T03:25:12Z,160,Emby Server / Jellyfin Server 端字幕插件 ，使用  迅雷影音、 射手网 接口精准匹配视频字幕,C#,https://github.com/91270/MeiamSubtitles
866,PokemonUnity,1837,493,1837,10,2017-01-10T20:23:30Z,2025-01-06T22:43:50Z,421199,A LEGACY Unity project to help build Pokémon-esque RPG games.,C#,https://github.com/PokemonUnity/PokemonUnity
867,Aurora,1836,367,1836,658,2016-04-04T05:18:18Z,2023-11-15T22:40:43Z,684271,Unified lighting effects across multiple brands and various games.,C#,https://github.com/antonpup/Aurora
868,ReaLTaiizor,1834,298,1834,36,2020-04-09T22:53:14Z,2025-03-14T15:21:22Z,220344,ReaLTaiizor is a .NET WinForms control library that offers a wide range of components and is user-friendly and design-focused.,C#,https://github.com/Taiizor/ReaLTaiizor
869,UnityAssetUsageDetector,1834,123,1834,1,2016-05-31T15:23:19Z,2024-12-10T16:59:08Z,1820,"Find usages of the selected asset(s) and/or Object(s) in your Unity project, i.e. list the objects that refer to them",C#,https://github.com/yasirkula/UnityAssetUsageDetector
870,UnityMeshSimplifier,1832,286,1832,11,2018-01-24T13:46:37Z,2024-02-14T23:57:41Z,381,Mesh simplification for Unity.,C#,https://github.com/Whinarn/UnityMeshSimplifier
871,KSFramework,1817,403,1817,7,2016-05-21T08:34:33Z,2022-12-28T18:41:33Z,40709,"QQ Group：538722494，KSFramework = KEngine + SLua(or xLua) , Unity3D Framework/Toolsets focus on hot reload",C#,https://github.com/mr-kelly/KSFramework
872,MahApps.Metro.IconPacks,1817,223,1817,15,2016-07-17T00:10:12Z,2024-11-26T21:41:56Z,108000,Awesome icon packs for WPF and UWP in one library,C#,https://github.com/MahApps/MahApps.Metro.IconPacks
873,DocX,1815,476,1815,319,2015-11-22T12:48:14Z,2025-03-10T15:33:33Z,27149,Fast and easy to use .NET library that creates or modifies Microsoft Word files without installing Word.,C#,https://github.com/xceedsoftware/DocX
874,Bonobo-Git-Server,1815,605,1815,184,2011-03-07T00:52:45Z,2023-12-28T06:49:22Z,70870,Bonobo Git Server for Windows is a web application you can install on your IIS and easily manage and connect to your git repositories. Go to homepage for release and more info.,C#,https://github.com/jakubgarfield/Bonobo-Git-Server
875,Redream,1810,103,1810,10,2022-12-13T08:51:08Z,2023-11-25T01:16:54Z,828,"Realtime Diffusion, using Automatic1111 Stable Diffusion API",C#,https://github.com/Fictiverse/Redream
876,enode,1807,564,1807,15,2013-06-14T04:52:04Z,2024-08-25T11:18:00Z,5717,"ENode is a framework aims to help us developing ddd, cqrs, eda, and event sourcing style applications.",C#,https://github.com/tangxuehua/enode
877,winauth,1807,407,1807,175,2015-03-12T18:12:15Z,2021-09-26T16:10:14Z,79703,Authenticator on Windows for Battle.net / Steam / Guild Wars 2 / Glyph / Runescape / SWTOR / Bitcoin and digital currency exchanges,C#,https://github.com/winauth/winauth
878,Dapper-Extensions,1802,587,1802,80,2011-10-31T17:10:10Z,2024-02-06T22:02:55Z,27003,"Dapper Extensions is a small library that complements Dapper by adding basic CRUD operations (Get, Insert, Update, Delete) for your POCOs. For more advanced querying scenarios, Dapper Extensions provides a predicate system. The goal of this library is to keep your POCOs pure by not requiring any attributes or base class inheritance.",C#,https://github.com/tmsmith/Dapper-Extensions
879,Unity-Editor-Toolbox,1800,130,1800,14,2019-08-11T20:18:59Z,2025-03-27T21:24:41Z,6035,"Tools, custom attributes, drawers, hierarchy overlay, and other extensions for the Unity Editor.",C#,https://github.com/arimger/Unity-Editor-Toolbox
880,AdaptiveCards,1799,564,1799,798,2016-12-08T22:00:33Z,2025-03-27T08:39:47Z,370556,A new way for developers to exchange card content in a common and consistent way.,C#,https://github.com/microsoft/AdaptiveCards
881,Domain-Driven-Design-Example,1799,446,1799,6,2014-05-03T14:48:54Z,2022-06-22T17:02:24Z,30586,Blog series supplementary domain-driven design C# repository that (hopefully) actually makes sense. ,C#,https://github.com/zkavtaskin/Domain-Driven-Design-Example
882,nodejstools,1798,356,1798,101,2015-03-28T01:37:20Z,2025-01-21T21:03:09Z,133256,Node.js Tools for Visual Studio,C#,https://github.com/microsoft/nodejstools
883,excel2json,1796,499,1796,18,2014-10-24T04:19:21Z,2022-12-08T14:48:31Z,7554,把Excel表转换成json对象，并保存到一个文本文件中。,C#,https://github.com/neil3d/excel2json
884,Massive,1796,324,1796,15,2011-02-15T05:16:37Z,2017-08-15T15:57:23Z,417,"A small, happy, dynamic MicroORM for .NET that will love you forever.",C#,https://github.com/FransBouma/Massive
885,Nitrox,1796,1087,1796,106,2017-06-25T23:35:26Z,2025-03-21T18:47:12Z,67897,"An open-source, multiplayer modification for the game Subnautica.",C#,https://github.com/SubnauticaNitrox/Nitrox
886,protoactor-dotnet,1795,290,1795,106,2017-01-01T16:13:35Z,2025-03-06T11:51:46Z,19772,"Proto Actor - Ultra fast distributed actors for Go, C# and Java/Kotlin",C#,https://github.com/asynkron/protoactor-dotnet
887,X,1794,532,1794,1,2016-06-22T14:26:52Z,2025-03-13T09:25:35Z,140174,"Core basic components: log (file / network), configuration (XML / JSON / HTTP), cache (memory / redis), network (TCP / UDP / HTTP), RPC framework, serialization (binary / XML / JSON), APM performance tracking. 核心基础组件，日志（文件/网络）、配置（XML/Json/Http）、缓存（内存/Redis）、网络（Tcp/Udp/Http）、RPC框架、序列化（Binary/XML/Json）、APM性能追踪。",C#,https://github.com/NewLifeX/X
888,adonis-ui,1794,148,1794,47,2018-04-27T20:41:20Z,2022-09-29T06:49:57Z,7926,Lightweight UI toolkit for WPF applications offering classic but enhanced windows visuals,C#,https://github.com/benruehl/adonis-ui
889,ConsoleAppFramework,1793,102,1793,15,2019-02-21T09:35:05Z,2025-03-19T06:28:23Z,4818,"Zero Dependency, Zero Overhead, Zero Reflection, Zero Allocation, AOT Safe CLI Framework powered by C# Source Generator.",C#,https://github.com/Cysharp/ConsoleAppFramework
890,paylinks,1793,488,1793,0,2017-11-24T17:13:08Z,2025-02-24T11:53:34Z,22256,一套基于 现代 .NET 开发，支持跨平台、多商户的第三方支付SDK。,C#,https://github.com/essensoft/paylinks
891,WhatTheHack,1792,881,1792,52,2018-09-17T10:13:08Z,2025-03-24T06:13:34Z,1679047,"A collection of challenge based hack-a-thons including student guide, coach guide, lecture presentations, sample/instructional code and templates.  Please visit the What The Hack website at: https://aka.ms/wth",C#,https://github.com/microsoft/WhatTheHack
892,PowerShdll,1791,255,1791,0,2016-07-15T00:08:32Z,2021-03-17T02:02:23Z,908,Run PowerShell with rundll32. Bypass software restrictions.,C#,https://github.com/p3nt4/PowerShdll
893,XMusicDownloader,1787,241,1787,14,2019-01-25T15:25:50Z,2022-10-27T09:07:47Z,2304,一款 支持从百度、网易、qq、酷狗、咪咕等音乐网站搜索并下载歌曲的程序，支持下载无损音乐,C#,https://github.com/jadepeng/XMusicDownloader
894,DynamicData,1786,183,1786,29,2014-11-21T08:15:58Z,2025-03-27T01:45:11Z,19040,Reactive collections based on Rx.Net,C#,https://github.com/reactivemarbles/DynamicData
895,SuperSimple2DKit,1785,609,1785,12,2020-07-13T17:30:13Z,2024-01-18T10:48:27Z,150050,A simple kit meant to help jump start the creation of your 2D Unity game!,C#,https://github.com/atmosgames/SuperSimple2DKit
896,SharpSploit,1783,312,1783,13,2018-09-20T14:22:37Z,2021-08-12T18:23:15Z,19752, SharpSploit is a .NET post-exploitation library written in C#,C#,https://github.com/cobbr/SharpSploit
897,Steam-auto-crack,1783,109,1783,0,2020-12-06T09:35:04Z,2025-03-22T12:03:00Z,501777,Steam Game Automatic Cracker,C#,https://github.com/SteamAutoCracks/Steam-auto-crack
898,IPBan,1781,371,1781,1,2012-02-20T17:21:34Z,2025-03-25T22:41:47Z,6906,"Since 2011, IPBan is the worlds most trusted, free security software to block hackers and botnets. With both Windows and Linux support, IPBan has your dedicated or cloud server protected. Upgrade to IPBan Pro today and get a discount. Learn more at ↓",C#,https://github.com/DigitalRuby/IPBan
899,Chess-Challenge,1781,1055,1781,119,2023-07-17T13:28:56Z,2024-05-23T05:47:00Z,3580,Create your own tiny chess bot!,C#,https://github.com/SebLague/Chess-Challenge
900,RepoDB,1778,128,1778,148,2018-04-10T15:09:40Z,2024-10-22T20:27:03Z,40851,A hybrid ORM library for .NET.,C#,https://github.com/mikependon/RepoDB
901,Enums.NET,1777,105,1777,4,2015-08-29T02:34:08Z,2024-08-09T12:43:22Z,8496,Enums.NET is a high-performance type-safe .NET enum utility library,C#,https://github.com/TylerBrinkley/Enums.NET
902,unity-toolbar-extender,1774,180,1774,9,2018-08-13T14:46:06Z,2023-12-12T15:42:48Z,194,Extend the Unity Toolbar with your own Editor UI code.,C#,https://github.com/marijnz/unity-toolbar-extender
903,FastScriptReload,1774,124,1774,79,2023-02-10T09:32:33Z,2025-03-17T17:00:56Z,469149,Hot Reload implementation for Unity. Iterate on code insanely fast without breaking play session. Supports any editor. 1. Play 2. Make change 3. See results,C#,https://github.com/handzlikchris/FastScriptReload
904,azure-pipelines-agent,1769,873,1769,209,2016-03-03T13:36:48Z,2025-03-26T08:33:41Z,35507,Azure Pipelines Agent 🚀,C#,https://github.com/microsoft/azure-pipelines-agent
905,geometry3Sharp,1769,400,1769,115,2016-10-22T15:25:47Z,2025-03-27T17:21:43Z,1606,"C# library for 2D/3D geometric computation, mesh algorithms, and so on. Boost license.",C#,https://github.com/gradientspace/geometry3Sharp
906,itext-dotnet,1767,328,1767,14,2016-06-16T14:34:03Z,2025-03-28T03:04:08Z,682840,"iText for .NET is the .NET version of the iText library, formerly known as iTextSharp, which it replaces. iText represents the next level of SDKs for developers that want to take advantage of the benefits PDF can bring. Equipped with a better document engine, high and low-level programming capabilities and the ability to create, edit and enha",C#,https://github.com/itext/itext-dotnet
907,fungus,1763,298,1763,205,2014-02-16T11:15:36Z,2025-01-16T22:16:39Z,248187,An easy to use Unity 3D library for creating illustrated Interactive Fiction games and more.,C#,https://github.com/snozbot/fungus
908,SukiUI,1762,180,1762,25,2022-03-01T09:53:18Z,2025-03-28T12:50:28Z,228781,UI Theme for AvaloniaUI,C#,https://github.com/kikipoulet/SukiUI
909,dockpanelsuite,1759,754,1759,154,2012-05-13T02:47:14Z,2024-08-06T05:45:11Z,19839,DockPanel Suite - The Visual Studio inspired docking library for .NET WinForms,C#,https://github.com/dockpanelsuite/dockpanelsuite
910,Minecraft-Console-Client,1759,423,1759,133,2013-07-18T07:16:45Z,2025-03-10T22:20:34Z,25594,Lightweight console for Minecraft chat and automated scripts,C#,https://github.com/MCCTeam/Minecraft-Console-Client
911,error-or,1755,93,1755,32,2022-05-31T11:15:21Z,2024-08-21T01:57:25Z,732,"A simple, fluent discriminated union of an error or a result.",C#,https://github.com/amantinband/error-or
912,Celeste64,1754,140,1754,34,2024-01-29T22:27:57Z,2025-03-27T21:44:57Z,27511,"A game made by the Celeste developers in a week(ish, closer to 2)",C#,https://github.com/EXOK/Celeste64
913,VolumetricLighting,1750,258,1750,19,2016-11-01T12:14:18Z,2019-12-03T16:36:48Z,533,"Lighting effects implemented for the Adam demo: volumetric fog, area lights and tube lights",C#,https://github.com/Unity-Technologies/VolumetricLighting
914,odin-serializer,1748,204,1748,24,2018-05-10T11:02:09Z,2024-02-27T16:04:16Z,18903,"Fast, robust, powerful and extendible .NET serializer built for Unity",C#,https://github.com/TeamSirenix/odin-serializer
915,FakeItEasy,1748,184,1748,11,2011-06-19T17:56:01Z,2024-10-10T14:08:14Z,24005,The easy mocking library for .NET,C#,https://github.com/FakeItEasy/FakeItEasy
916,FFMpegCore,1746,304,1746,64,2019-02-08T09:24:38Z,2025-03-05T14:35:45Z,88050,A .NET FFMpeg/FFProbe wrapper for easily integrating media analysis and conversion into your C# applications,C#,https://github.com/rosenbjerg/FFMpegCore
