Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
473,byond-enhanced-proposal,2,0,2,0,2020-01-01T01:43:41Z,2020-01-01T02:00:50Z,324,,DM,https://github.com/jcAxe/byond-enhanced-proposal
474,XRF-13,2,26,2,7,2021-06-16T20:21:44Z,2021-09-17T16:31:23Z,637936,,DM,https://github.com/andrej-hajduk/XRF-13
475,Into-The-Stars-Persistent-SS13,2,3,2,0,2021-04-21T18:55:38Z,2021-11-25T20:33:15Z,353394,ITS codebase,DM,https://github.com/HbsRed/Into-The-Stars-Persistent-SS13
476,Voidcrew-LRP,2,5,2,5,2022-10-29T17:46:21Z,2023-01-20T13:17:31Z,1013379,Shiptest,DM,https://github.com/Acensti/Voidcrew-LRP
477,TGMC-PVE,2,14,2,8,2022-11-24T07:40:59Z,2024-03-05T09:39:20Z,964377,,DM,https://github.com/JasmineRickards/TGMC-PVE
478,Lyndvhar,2,9,2,0,2025-02-27T20:14:30Z,2025-03-13T19:38:39Z,990041,Following the Fallout13 curse trend for poor Roguetown. A setting in my own blend of old lore and new lore straight from my skull to try and make something relatively new and original.,DM,https://github.com/bowlofcereal/Lyndvhar
479,effigy,2,3,2,1,2024-10-19T23:27:38Z,2025-03-28T04:27:45Z,8694572,,DM,https://github.com/effigy-se/effigy
480,Coloinal-Marines-base-gamemod,2,0,2,0,2014-11-18T09:20:01Z,2014-11-21T14:51:10Z,267674,Space station 13 coloinal marines Base gamemode,DM,https://github.com/allandale/Coloinal-Marines-base-gamemod
481,DoorAnimator,2,0,2,1,2017-11-21T08:11:39Z,2017-11-21T08:35:24Z,121,Tool for generating .dmi folders out of single icon based on SS13 airlock presets.,DM,https://github.com/TheGreatJorge/DoorAnimator
482,GPX3-Python,2,1,2,0,2018-10-27T04:25:27Z,2022-03-17T05:09:50Z,4714,Python 2.7 implementation of the Generalized Partition Crossover 3 (GPX3),DM,https://github.com/ozeasx/GPX3-Python
483,Farweb,2,3,2,1,2022-09-27T22:28:54Z,2022-10-07T15:23:37Z,550365,,DM,https://github.com/Vandora-41/Farweb
484,ME13Nihlus,2,2,2,0,2023-04-21T04:30:53Z,2023-07-21T00:20:28Z,1621922,"Mass Effect Server based off of Aurora Code. Sadly, Tajara had to be removed as Furries are not canon.",DM,https://github.com/Myphicbowser/ME13Nihlus
485,hybridstation,2,3,2,0,2022-01-05T00:50:21Z,2022-11-08T17:26:06Z,725069,Repository for the Hybridstation branch of SS13,DM,https://github.com/Fluidhelixtw/hybridstation
486,SImpleStation,2,0,2,0,2018-01-07T16:19:50Z,2018-01-07T16:22:25Z,632,,DM,https://github.com/TermService/SImpleStation
487,logic,3,1,3,0,2025-01-13T19:33:16Z,2025-01-13T19:35:06Z,2,,DM,https://github.com/JulianDunikowski/logic
488,Big-Two,1,0,1,0,2015-06-06T07:06:01Z,2015-11-19T19:53:07Z,4,"A card game I was working on.  First I created the framework, and after that the game would be implemented.  For more information see the ReadMe.",DM,https://github.com/thevwu/Big-Two
489,Prospector-Station,1,7,1,22,2015-09-28T19:38:13Z,2015-10-16T14:02:28Z,82385,Repository for Prospector's Station Code.,DM,https://github.com/JakeDaBoss/Prospector-Station
490,Beat-Station,1,9,1,0,2016-05-29T16:59:15Z,2016-05-29T17:08:14Z,936481,Brazilian Space Station 13 code,DM,https://github.com/mipmop01/Beat-Station
491,Prospector-2.0,1,1,1,0,2016-09-12T15:58:16Z,2016-09-13T18:08:48Z,76233,,DM,https://github.com/JakeDaBoss/Prospector-2.0
492,GensokyoSS13,1,2,1,0,2017-07-28T09:44:34Z,2017-07-28T09:50:58Z,188310,Simultaneously the best and worst thing that can ever exist,DM,https://github.com/Ardus-Kaine/GensokyoSS13
493,Draytermouth,1,3,1,1,2017-10-14T03:11:52Z,2017-11-19T02:11:32Z,805156,It's Drymouth but I made it worse.,DM,https://github.com/Drymouth-Gulch/Draytermouth
494,Para-Western,1,0,1,0,2018-12-18T23:42:17Z,2018-12-18T23:45:24Z,1082420,,DM,https://github.com/roboticxlink/Para-Western
495,DangercodeBay,1,0,1,1,2019-03-12T23:37:44Z,2020-03-17T13:47:33Z,97304,"[OLD GO HERE:https://github.com/WonderPsycho/DangercodeSS13] Danger Station 11's Official code, which is a fork off of the Last Exodus release of Baycode",DM,https://github.com/WonderPsycho/DangercodeBay
496,overcast,1,8,1,0,2020-05-22T18:23:05Z,2020-12-26T08:26:50Z,456256,The Zone and BYOND.,DM,https://github.com/Ecologistos/overcast
497,horizon,1,52,1,0,2021-01-18T20:30:04Z,2023-05-24T06:02:55Z,1817358,,DM,https://github.com/Funce/horizon
498,YellowStone,1,4,1,1,2022-04-12T00:32:05Z,2022-06-08T05:22:01Z,521022,,DM,https://github.com/StoneAndStar/YellowStone
499,Lilmoha,1,0,1,1,2023-05-23T19:14:06Z,2023-05-23T19:15:30Z,1,Accoun verfied,DM,https://github.com/Lilmoha/Lilmoha
500,JData,1,0,1,0,2023-07-09T18:16:13Z,2023-07-09T18:30:40Z,13,A data management system for the BYOND Engine,DM,https://github.com/Zuruel0965/JData
501,ASH,1,2,1,1,2023-12-02T06:33:57Z,2023-12-10T01:51:38Z,1865348,Welcome to frontier life.,DM,https://github.com/Kilmented/ASH
502,cannabis-cultivation-maturity-model-v1,1,1,1,0,2023-05-02T16:24:19Z,2023-06-14T18:41:55Z,1900,This is V1 of the GrowerInTheLoop.com Cannabis Cultivation Maturity Model,DM,https://github.com/shawndeggans/cannabis-cultivation-maturity-model-v1
503,tg-voidcrew,1,9,1,3,2023-05-01T11:57:10Z,2024-04-12T19:20:17Z,2350607,,DM,https://github.com/Void-Crew/tg-voidcrew
504,Carpa-Code-Azure-Peak-Experimental-,1,4,1,2,2024-11-05T20:58:01Z,2024-11-24T19:22:16Z,397056,"Los meses previos al frio del invierno, github es un hervidero de actividad. Pero no se codea con cabeza, si no con dientes. El ""virginus maximus"", estos roedores omnivoros pueden parecer dociles pero están apunto de transformar su area en toda una construcción animal.",DM,https://github.com/comunidad-carpa/Carpa-Code-Azure-Peak-Experimental-
505,VLSI-Full_Custom,1,0,1,0,2014-05-08T18:37:30Z,2014-06-05T17:36:03Z,164,,DM,https://github.com/k-langer/VLSI-Full_Custom
506,EMharvest,1,2,1,0,2024-03-18T16:00:11Z,2025-03-04T15:25:51Z,26863,,DM,https://github.com/kylelmorris/EMharvest
507,Terminus,1,0,1,0,2016-03-07T05:37:30Z,2016-07-11T06:45:08Z,190,Prototyping platform for SS13 code,DM,https://github.com/ElArGee/Terminus
508,Landsoflegend,1,8,1,3,2016-10-13T04:15:51Z,2024-06-19T01:26:43Z,10244,,DM,https://github.com/desertofunknown/Landsoflegend
509,SCP-Site-13,1,0,1,0,2017-06-04T23:06:03Z,2017-07-09T21:10:33Z,108052,A build for a BYOND server SCP-RP,DM,https://github.com/Site13/SCP-Site-13
510,DBChaos,1,0,1,0,2018-02-26T02:05:07Z,2018-02-26T02:43:45Z,7914,Dragonball Chaos,DM,https://github.com/Anstey93/DBChaos
511,Elder-Scrolls-Thirteen,1,5,1,0,2019-04-17T20:26:00Z,2019-04-28T08:45:33Z,100851,,DM,https://github.com/ChronicPwnage/Elder-Scrolls-Thirteen
512,AlephVI,1,1,1,0,2019-05-01T00:47:00Z,2019-05-09T02:50:34Z,7371,Dominions 5 One off mod,DM,https://github.com/Heartlessmmmkay/AlephVI
513,Drift_station_13,1,0,1,11,2019-11-22T03:45:53Z,2022-12-04T21:34:10Z,294153,"Welcome to Drift Station 13, Have a secure day",DM,https://github.com/Drift-station-13/Drift_station_13
514,ChaosRising,1,1,1,0,2020-09-16T14:40:54Z,2020-09-16T15:15:28Z,81092,,DM,https://github.com/Drasmatic/ChaosRising
515,Manaos,1,18,1,19,2020-09-15T22:35:07Z,2023-03-03T03:25:20Z,951397,,DM,https://github.com/Foxterosa/Manaos
516,Aurora3,1,0,1,0,2021-03-02T11:05:23Z,2021-03-02T15:20:10Z,1180716,,DM,https://github.com/frosty-dev/Aurora3
517,sojourn-station,1,2,1,0,2021-04-14T15:24:13Z,2021-05-10T17:46:13Z,479866,dead,DM,https://github.com/frosty-dev/sojourn-station
518,Cygnus,1,3,1,0,2021-06-02T16:19:34Z,2021-12-07T09:42:26Z,649920,,DM,https://github.com/InfinitelyThinRectangles/Cygnus
519,cmdevs,1,0,1,1,2021-04-22T11:10:12Z,2021-09-11T12:28:38Z,519734,,DM,https://github.com/cm-dev-ss13/cmdevs
520,PampieStation13,1,1,1,0,2021-05-29T15:57:21Z,2021-06-08T21:30:12Z,182766,,DM,https://github.com/TyrianTyrell/PampieStation13
521,TetraStation,1,0,1,0,2020-11-26T23:39:59Z,2023-02-13T01:37:07Z,1632706,Yet another fork of the /tg/station flavour of SpaceStation13,DM,https://github.com/TamberP/TetraStation
522,Argos,1,3,1,0,2021-05-23T22:21:52Z,2021-08-22T19:56:46Z,836291,,DM,https://github.com/ArgosStation/Argos
523,1936-rebase,1,2,1,0,2021-10-17T21:18:50Z,2021-10-17T21:35:44Z,360787,,DM,https://github.com/ESCALATION-ROCKS/1936-rebase
524,SinguloStation-Red,1,4,1,993,2021-07-04T22:57:32Z,2022-09-08T02:20:56Z,1920299,99.97% station. 0.03% bees,DM,https://github.com/SinguloStation13/SinguloStation-Red
525,FVR92-Tutorials,1,0,1,0,2021-08-25T13:41:18Z,2021-09-15T16:41:24Z,77,RStudio Tutorials for DataScience,DM,https://github.com/FVR92/FVR92-Tutorials
526,ErisFallout,1,2,1,0,2021-11-21T19:36:24Z,2022-05-08T03:44:18Z,459816,fallout 13 but not bad and in eriscode,DM,https://github.com/ValoTheValo/ErisFallout
527,ME13-Nihlus,1,0,1,0,2023-02-04T01:13:19Z,2023-02-06T01:53:46Z,1628452,Now no longer an Aurora Fork.,DM,https://github.com/okithedoki/ME13-Nihlus
528,Evora-IV,1,3,1,0,2023-03-26T06:59:29Z,2023-09-15T22:20:44Z,851936,"Forked from Eipharius, which itself came from Cadia, which itself came from IS12, supposedly. I'm not a historian.",DM,https://github.com/Myphicbowser/Evora-IV
529,2dcubemangame,1,8,1,1,2022-01-06T16:51:13Z,2024-04-15T17:34:35Z,890,,DM,https://github.com/TheChosenEvilOne/2dcubemangame
530,Echo-SS13,1,4,1,1,2023-07-27T22:55:01Z,2025-03-28T01:04:46Z,1125766,,DM,https://github.com/Sector-Echo-13-Team/Echo-SS13
531,sql4dm,1,2,1,1,2016-04-19T17:55:49Z,2016-07-29T06:47:41Z,2328,,DM,https://github.com/nullquery/sql4dm
532,MonkeStation,1,0,1,0,2023-05-09T06:13:38Z,2024-11-25T13:51:56Z,1764118,,DM,https://github.com/BNGP0/MonkeStation
533,TatteredBladeRPG,1,0,1,0,2017-06-16T18:47:39Z,2017-06-16T19:14:57Z,813,The Curse of The Tattered Blade RPG.  This is based off of the a framework for developing action RPGs for BYOND.,DM,https://github.com/GATmanGaming/TatteredBladeRPG
534,VOREstation,1,12,1,0,2015-09-04T20:25:07Z,2016-05-01T00:37:19Z,139088,VORE Station's Github Repository,DM,https://github.com/Leshana/VOREstation
535,DataForge,1,0,1,0,2025-01-08T20:06:50Z,2025-01-08T20:07:32Z,1,,DM,https://github.com/ErichRaske/DataForge
536,BYOND_MegamanWars,2,0,2,0,2019-12-07T04:40:25Z,2019-12-11T23:03:01Z,8115,BYOND version of Megaman Wars. ,DM,https://github.com/Cheddarbits/BYOND_MegamanWars
537,vsd-chip-design-level-3,1,0,1,0,2025-01-28T13:47:19Z,2025-02-01T11:08:42Z,46,,DM,https://github.com/Creative-Block-st/vsd-chip-design-level-3
538,Marina-Apartments,1,2,1,1,2014-06-23T23:27:43Z,2015-12-29T21:24:37Z,66968,The repository for Marina Apartments Server,DM,https://github.com/Juani2400/Marina-Apartments
539,16pxGame,1,0,1,2,2015-12-19T01:51:31Z,2016-04-05T15:14:17Z,1544,16x16px Tile-based game silliness.  Actually 32x23px,DM,https://github.com/Sukasa/16pxGame
540,TheLazarusPit,1,1,1,0,2016-08-31T22:49:36Z,2016-09-28T23:57:37Z,74271,Space Station 13 codebase branched from Baystation12,DM,https://github.com/LazarusStation/TheLazarusPit
541,Para-Arf,1,15,1,12,2017-10-21T20:31:22Z,2022-11-07T23:39:26Z,1036958,The A.R.F. branch of Paradise Station 13s code.,DM,https://github.com/Tk420634/Para-Arf
542,TomatoStation,1,2,1,0,2017-10-26T20:22:10Z,2017-10-29T08:42:42Z,996568,,DM,https://github.com/TomatoStation/TomatoStation
543,derven_station,1,1,1,0,2016-07-24T16:23:16Z,2017-06-25T12:34:48Z,4906,Special for you,DM,https://github.com/Derven/derven_station
544,The-World-Server-Redux,1,89,1,0,2018-10-26T15:07:50Z,2020-08-04T03:19:51Z,943664,Github of the World Server Redux.,DM,https://github.com/UndeadNappist/The-World-Server-Redux
545,Interbay2.0,1,1,1,8,2019-08-28T22:22:57Z,2023-10-03T15:30:37Z,245825,Dont even bother looking here,DM,https://github.com/Muncher2112/Interbay2.0
546,LillyStation12,1,0,1,1,2019-12-14T20:32:42Z,2020-01-06T01:09:13Z,986200,,DM,https://github.com/CarbonLilly/LillyStation12
547,LiquidClaw13-Wasteland-Warfare-2,1,0,1,0,2020-03-12T10:49:46Z,2020-03-12T10:53:08Z,392899,,DM,https://github.com/SwiGs1/LiquidClaw13-Wasteland-Warfare-2
548,GuPStation,1,0,1,0,2021-11-23T23:15:19Z,2023-03-24T22:39:48Z,184717,,DM,https://github.com/TheOneTrueCec/GuPStation
549,leetcode,1,0,1,0,2022-01-18T08:36:33Z,2022-01-22T15:56:06Z,7,🚲第一阶段刷200题，目前进度2/200,DM,https://github.com/jCodeLife/leetcode
550,Untitled-HRP-TGMC-Derivative,1,4,1,0,2021-06-15T12:45:46Z,2021-06-29T12:37:33Z,618034,,DM,https://github.com/InfinitelyThinRectangles/Untitled-HRP-TGMC-Derivative
551,Nexus-2,1,3,1,6,2021-07-02T13:35:22Z,2023-03-28T02:44:45Z,628445,,DM,https://github.com/PastSS13/Nexus-2
552,Utsav,1,0,1,0,2023-12-15T07:59:07Z,2023-12-21T18:41:33Z,1,,DM,https://github.com/Utsav0018/Utsav
553,Escalation-1984-Re1Taz,1,10,1,1,2020-05-01T21:05:47Z,2023-10-03T15:21:08Z,217124,"Yo, so its finally dead. Here you go lads. Signed By Re1Tard.",DM,https://github.com/Re2Taz/Escalation-1984-Re1Taz
554,Ninja-Battles,1,0,1,0,2023-03-02T16:04:25Z,2023-03-02T16:06:01Z,19884,BYOND Project,DM,https://github.com/Tresmorne/Ninja-Battles
555,TauCetyBorgs,1,3,1,0,2023-09-12T12:17:58Z,2024-11-26T16:50:15Z,217324,Правильный билд таукиты,DM,https://github.com/qqqZXzz123/TauCetyBorgs
556,Dwarf-Fortress-13,1,14,1,0,2022-11-12T14:28:57Z,2022-11-14T14:20:43Z,476545,BYOND SS13 server inspired by Dwarf Fortress game.,DM,https://github.com/ItsTisme/Dwarf-Fortress-13
557,HAMMEROFTOMORROW,1,1,1,0,2014-07-07T18:42:34Z,2014-07-20T20:20:54Z,40050,SS13 code repository for a custom server,DM,https://github.com/caligator/HAMMEROFTOMORROW
558,Project-Shuttle,1,0,1,0,2015-05-21T17:16:09Z,2015-05-21T17:17:08Z,3728,,DM,https://github.com/Dennok/Project-Shuttle
559,vlsi_final_project,1,1,1,0,2013-11-06T01:11:21Z,2016-03-08T03:22:56Z,8267,Final project website for EE 103: Intro to VLSI Design,DM,https://github.com/n06/vlsi_final_project
560,BlackMesa13Old,1,4,1,0,2016-10-11T03:17:04Z,2016-11-15T22:07:40Z,136877,WIP project of making Black Mesa in SS13,DM,https://github.com/cthuloid9/BlackMesa13Old
561,Restoration-Fallout,1,1,1,0,2016-02-24T18:50:34Z,2016-03-21T17:34:59Z,55813,This will be an fallout roleplay game.,DM,https://github.com/blackjack3186/Restoration-Fallout
562,Project-Carrot,1,0,1,0,2014-10-07T00:54:27Z,2014-11-06T18:11:22Z,1511,A game (in progress) for the BYOND web client.,DM,https://github.com/jacobabrennan/Project-Carrot
563,Zelda-RPG-Dream-Maker,1,0,1,0,2018-01-08T03:28:16Z,2018-01-08T03:29:05Z,84880,A fan made Zelda game I worked on a long time ago with my little brother.,DM,https://github.com/Mathhead200/Zelda-RPG-Dream-Maker
564,Sercert-NNNN,1,0,1,1,2018-06-18T04:36:15Z,2020-05-01T03:04:10Z,145713,A interbay server from !@#$!##@@,DM,https://github.com/Comicao1/Sercert-NNNN
565,HPTWC,1,1,1,0,2019-12-09T22:16:18Z,2019-12-10T15:45:46Z,1868,Source code for the first ever online Harry Potter MMORPG. The Wizards' Chronicles was created by RagnarokHGM and developed for the BYOND Platform.  ,DM,https://github.com/TheZachh/HPTWC
566,PersistentLilly,1,0,1,2,2019-12-21T18:14:55Z,2020-03-17T18:42:02Z,1100291,,DM,https://github.com/CarbonLilly/PersistentLilly
567,nostration,1,0,1,0,2020-06-24T02:46:58Z,2020-06-24T02:47:17Z,373872,Active build for [No]st[r]ation,,https://github.com/athena413/nostration
568,OpenEOB,1,0,1,5,2020-05-05T05:31:13Z,2023-01-06T20:23:58Z,111563,"A game tool kit for games in the style of Eye of the Beholder and Lands of Lore 1 for Unity, In early development",DM,https://github.com/liambaloh/OpenEOB
569,Zanequinha-Station-34,1,0,1,0,2021-04-06T00:16:58Z,2021-07-03T18:23:35Z,57356,Zanequinha Station with all its features fixed,DM,https://github.com/Kosolov325/Zanequinha-Station-34
570,Old-Desert-Nebula-BR,1,1,1,0,2021-05-24T15:28:44Z,2021-05-24T17:35:46Z,166621,,DM,https://github.com/Kosolov325/Old-Desert-Nebula-BR
571,cereal-ize,1,0,1,0,2021-06-14T14:59:47Z,2021-08-09T03:22:36Z,124,BYOND JSON (de)serialization with versioning and type checking,DM,https://github.com/alexkar598/cereal-ize
572,kekma-ss13,1,0,1,0,2022-04-18T13:34:42Z,2022-07-09T09:41:45Z,1753601,,DM,https://github.com/kekmanet/kekma-ss13
573,Fallout-13,1,3,1,1,2019-05-30T01:00:55Z,2023-10-03T15:20:44Z,229545,,DM,https://github.com/tichys/Fallout-13
574,SByIoLibrary,1,0,1,0,2013-12-25T09:44:48Z,2018-08-03T00:24:56Z,46,A library for BYOND that enables screen-based input and output.,DM,https://github.com/Bandock/SByIoLibrary
575,Alliance-Station,1,2,1,0,2022-05-30T09:54:51Z,2023-03-31T06:35:21Z,141395,"My little project based on SS13 and Mass Effect universe, working on which I want to develop my pixel art skills. I don't think it will grow into a big project like Skyrat, Beestation, NSV13, but at least I'll try to do something good.",DM,https://github.com/twilightwanderer/Alliance-Station
576,GearStation_Next,1,0,1,1,2022-12-19T17:39:43Z,2024-07-31T07:48:05Z,1199480,"New codebase, still no baloney.",DM,https://github.com/sergeirocks100/GearStation_Next
577,Anon-Adventure,1,0,1,0,2023-09-26T17:03:25Z,2023-09-26T17:04:43Z,29,,DM,https://github.com/arkain123/Anon-Adventure
578,white,1,57,1,1,2021-07-02T17:33:49Z,2023-11-10T07:07:33Z,2310102,Репозиторий на базе /tg/station. Приятной игры!,DM,https://github.com/GesuArchive/white
579,FALLKIRK,1,0,1,0,2024-06-30T02:19:26Z,2024-12-14T03:12:07Z,264000,,DM,https://github.com/efzapa/FALLKIRK
580,wallet,1,0,1,0,2025-01-04T13:34:20Z,2025-01-04T13:56:50Z,79,Explore LedgerLand Seamlessly with the OKX Web3 Plugin Wallet,DM,https://github.com/zimiieusi/wallet
581,Charmed-Xoule,1,1,1,0,2019-12-10T16:24:31Z,2019-12-10T16:28:13Z,4541,Online Isometric MMORPG based on Charmed. Created for the BYOND Platform,DM,https://github.com/TheZachh/Charmed-Xoule
582,nullstation,1,3,1,3,2016-01-16T08:27:24Z,2016-02-06T15:00:04Z,603214,,DM,https://github.com/nullstation/nullstation
583,Pyrce-High-Revised,1,3,1,0,2015-10-21T19:12:10Z,2015-10-21T20:31:17Z,28462,"A revision of MasterBraska's BYOND game Pyrce High, or it will be, once I figure out Git.",DM,https://github.com/Echoshade/Pyrce-High-Revised
584,Phantasma,1,0,1,3,2016-07-17T15:41:16Z,2016-08-26T02:04:01Z,458,A Pokemon clone in BYOND.,DM,https://github.com/MistakeNot4892/Phantasma
585,OpenSS13-1.0-Revival,1,4,1,2,2014-08-14T04:15:59Z,2015-10-28T22:38:21Z,1083,Updating the OpenSS13 codebase to the latest version of byond. You can find the origonal version at http://sourceforge.net/projects/openss13/ and you can discuss casually at http://baystation12.net/forums/viewtopic.php?f=18&t=11074&p=235949#p235949,DM,https://github.com/Ameliorate/OpenSS13-1.0-Revival
586,kaiserbay,1,0,1,0,2020-05-27T09:38:57Z,2018-04-08T21:04:55Z,135269,,,https://github.com/PatapoIIIkaForAll/kaiserbay
587,wildwastelandF13,1,0,1,11,2020-06-10T02:33:37Z,2022-12-06T07:32:19Z,133649,,DM,https://github.com/CaptainSlumbo/wildwastelandF13
588,GoodRadscorpion-F13,1,0,1,9,2020-07-08T22:06:45Z,2022-12-06T13:01:08Z,136991,The Good Radscorpion Edition of Fallout-13,DM,https://github.com/SwiGs1/GoodRadscorpion-F13
589,Osiris13,1,0,1,0,2020-03-04T12:07:17Z,2020-03-03T04:13:01Z,153062,"Как знаю и умею, так и работаю",,https://github.com/Ristty/Osiris13
590,Pariah-Station,1,1,1,0,2022-03-11T05:50:01Z,2025-03-28T00:37:11Z,2023837,,DM,https://github.com/OctusGit/Pariah-Station
591,Galactica-13,1,0,1,0,2022-05-26T12:22:04Z,2022-06-03T17:36:41Z,262923,Battlestar Galactica-inspired SS13 server. Based off of the NSV-13 codebase.,DM,https://github.com/Dio-Sama/Galactica-13
592,Area-13,1,1,1,0,2022-06-30T01:37:14Z,2025-03-28T01:12:24Z,187518,,DM,https://github.com/SCP-Area-13/Area-13
593,flutter_sessions,1,0,1,0,2022-02-23T12:05:10Z,2022-03-02T13:01:56Z,1,,DM,https://github.com/ibrahimbreem/flutter_sessions
594,romantic_poetry_analysis,1,0,1,0,2022-06-20T00:54:46Z,2022-06-23T22:16:25Z,158750,"Extract and prepare text, then train Word2Vec models to analyze Romantic Poetry",DM,https://github.com/BakhturinaPolina/romantic_poetry_analysis
595,Sharty-Station-13,1,0,1,0,2023-06-02T16:23:52Z,2023-07-16T16:05:37Z,1877969,Code For Sharty Station 13,DM,https://github.com/SpotRock/Sharty-Station-13
596,Emberfall,1,2,1,0,2023-11-05T13:02:50Z,2024-02-01T16:04:57Z,838770,"A customized version of the Citadel Station RP server code, derived from VOREStation, which is derived from Polaris. Still heavily WIP.",DM,https://github.com/Emberfall13/Emberfall
597,GPLbay,1,3,1,0,2018-05-22T20:33:40Z,2018-05-24T00:31:42Z,466942,A updated version of the last avalible baystation GPL commit - meant for forking private projects off of.,DM,https://github.com/FatCat1978/GPLbay
598,Civ13,1,9,1,4,2022-10-31T12:34:24Z,2024-10-06T17:45:44Z,1110508,Изучаем историю в стиле Space Station 13.,DM,https://github.com/Lambda-13/Civ13
599,Terminal-station13.5,1,3,1,0,2024-01-26T10:55:41Z,2025-01-04T14:02:59Z,276670,,DM,https://github.com/dlada233/Terminal-station13.5
600,StarWarsByond,1,0,1,0,2022-05-16T00:45:13Z,2022-05-23T04:04:30Z,429,,DM,https://github.com/ODNero/StarWarsByond
601,soundmodels-iwcs,1,0,1,0,2015-02-23T14:03:36Z,2015-02-23T14:40:05Z,36448,"This repository contains the code for Lopopolo & Van Miltenburg (2015) ""Sound-based distributional models""",DM,https://github.com/evanmiltenburg/soundmodels-iwcs
602,Encrypted,1,2,1,0,2014-12-15T17:01:27Z,2014-12-15T18:50:11Z,532,"Encrypted - A computer simulation game made by Lcooper, based on console by Exadv1",DM,https://github.com/Tomeno/Encrypted
603,Tasker.Check-Internet,1,0,1,0,2014-05-18T17:56:32Z,2014-05-18T19:17:20Z,140,Periodically checks Internet for access whiel on WiFi and disables Wifi if the Internet is not accessible after 3 tries.,DM,https://github.com/dwhagar/Tasker.Check-Internet
604,OPENPOLAR,1,1,1,0,2016-06-14T12:54:16Z,2016-06-18T22:56:33Z,113250,HELLO MY DEAR FRIENDS!,DM,https://github.com/Derven/OPENPOLAR
605,SimpleRescheduler,1,1,1,0,2017-06-13T23:41:01Z,2019-03-15T13:09:02Z,4681,,DM,https://github.com/GIDISIA/SimpleRescheduler
606,BYOND-PayPal-Shop,1,0,1,0,2017-03-23T23:12:03Z,2017-03-23T23:31:56Z,1070,A terrible implementation for shops using BYOND and PayPal.,DM,https://github.com/Dan-Wood/BYOND-PayPal-Shop
607,Interstation-3.0,1,2,1,1,2017-05-19T18:48:37Z,2017-06-04T20:11:52Z,119012,Actually the fifth build but you know how it is.,DM,https://github.com/mattmatterson111/Interstation-3.0
608,InterBay-2,1,3,1,5,2018-01-17T21:05:24Z,2018-02-13T00:20:59Z,162245,,DM,https://github.com/Scivirino/InterBay-2
609,Beatnik-Station,1,8,1,0,2018-07-30T04:00:00Z,2018-07-28T08:57:58Z,77143,GitHub for the Beatnik-Station SS13 Project,DM,https://github.com/Shadowfgt/Beatnik-Station
610,NBF,1,1,1,0,2019-10-10T13:57:45Z,2019-10-22T00:00:49Z,193649,Naruto Batalha Final,DM,https://github.com/Ghetsys/NBF
611,AculaStation-Bee,1,6,1,3,2021-12-31T13:03:00Z,2022-02-07T21:25:17Z,1898985,99.95% station. 0.05% bees,DM,https://github.com/AculaStation/AculaStation-Bee
612,Lumos,1,25,1,23,2020-06-09T14:59:43Z,2023-01-06T08:28:02Z,1115849,Lumos is a MRP server with a Non-ERP RP/Gameplay focus.,DM,https://github.com/Lumos-SS13/Lumos
613,ShipCombat,1,0,1,0,2020-07-04T18:38:41Z,2020-07-04T18:39:25Z,34,,DM,https://github.com/EscapePodNo5/ShipCombat
614,Astral-Alley,1,0,1,0,2021-02-07T09:50:52Z,2021-03-28T02:43:20Z,793348,"At the end of everything, hold onto anything.",DM,https://github.com/TheFlagbearer/Astral-Alley
615,Lunarin,1,0,1,0,2021-01-04T21:59:53Z,2021-05-12T00:49:57Z,1679229,Lunarin/SS13,DM,https://github.com/AlinaStarkova/Lunarin
616,Estacao-Gaucha,1,0,1,0,2022-07-06T03:09:19Z,2022-07-09T21:22:18Z,153961,an ss13 Paracode fork. An Brazilian Source Code for Space Station 13.,DM,https://github.com/SilenceFox/Estacao-Gaucha
617,Sharty-Station-Intents,1,0,1,0,2023-06-13T20:07:51Z,2023-07-07T15:34:26Z,1020362,,DM,https://github.com/SpotRock/Sharty-Station-Intents
618,Grind-Knight-Gym,1,1,1,0,2023-04-09T17:06:08Z,2023-09-15T04:21:09Z,878,Video Tutorial,DM,https://github.com/SuperOurico/Grind-Knight-Gym
619,To-do-list,1,0,1,1,2024-09-11T08:10:38Z,2024-09-11T08:49:00Z,1,,DM,https://github.com/nuwagabarichard/To-do-list
620,Signal,1,1,1,0,2015-06-19T17:03:45Z,2013-12-29T04:39:53Z,384,Signal is a noise generation library for BYOND.,DM,https://github.com/Pnum/Signal
621,Setup-Github,1,1,1,0,2014-07-20T07:09:36Z,2014-07-24T23:38:15Z,137828,For the setup people,DM,https://github.com/Mordredhel/Setup-Github
622,vmk2,1,0,1,0,2016-02-06T22:12:32Z,2016-02-06T22:15:04Z,38114,Automatically exported from code.google.com/p/vmk2,DM,https://github.com/Mattox88/vmk2
623,TauCetiAlpha,1,1,1,0,2015-05-16T00:48:11Z,2015-05-25T01:33:30Z,559649,Tau Ceti fork of Bay Station 12,DM,https://github.com/Repede/TauCetiAlpha
624,DM-Standard-Library,1,0,1,0,2015-07-20T21:33:28Z,2015-07-20T21:39:44Z,136,"Essential helper functions, variables, and definitions for almost any project.",DM,https://github.com/BYOND/DM-Standard-Library
