Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
769,watercolor,16,7,16,1,2011-02-01T22:37:14Z,2014-05-15T14:07:42Z,2410,,ActionScript,https://github.com/rainagency/watercolor
770,tInspector,16,11,16,0,2010-02-13T02:47:21Z,2014-05-14T10:11:56Z,33492,Flash运行时界面调试工具,ActionScript,https://github.com/tamt/tInspector
771,ToolTip,16,6,16,1,2011-11-30T07:35:00Z,2011-11-30T08:09:10Z,209,AS3 Tooltip,ActionScript,https://github.com/duncanreid/ToolTip
772,RunnerMark,16,3,16,0,2012-04-18T22:16:45Z,2012-10-22T21:18:54Z,44707,A performance benchmark for Adobe AIR in the style of an Endless Runner game.,ActionScript,https://github.com/esDotDev/RunnerMark
773,OSMFSparkComponents,16,1,16,1,2011-01-07T20:42:27Z,2011-02-07T19:44:27Z,928,A collection of classes that provide an OSMF media player skinnable using Spark skinning practices.  Also included is a powerful playlist component used to create playlists for your OSMF media players.,ActionScript,https://github.com/s9tpepper/OSMFSparkComponents
774,super-mario-bros-crossover,16,4,16,0,2021-02-24T01:15:30Z,2021-02-24T01:31:01Z,2237,,ActionScript,https://github.com/JayPavlina/super-mario-bros-crossover
775,BehaviorTreeEditor,16,6,16,0,2016-02-24T05:10:54Z,2019-05-14T10:34:23Z,669,BehaviorTree 行为树 编辑器 ActionScript 版本,ActionScript,https://github.com/poerlang/BehaviorTreeEditor
776,filmstrip,16,4,16,0,2009-05-19T15:11:40Z,2009-12-14T05:17:47Z,2063,Moses Gunesch's rendering library for ActionScript,ActionScript,https://github.com/animoto/filmstrip
777,ActionScriptSDK,16,8,16,0,2015-04-07T18:13:58Z,2020-07-06T21:16:50Z,1475,ActionScript3 SDK for use in Adobe Flash and AIR.,ActionScript,https://github.com/PlayFab/ActionScriptSDK
778,as3rails2u,16,1,16,0,2008-04-25T08:58:56Z,2008-04-28T08:57:24Z,280,my as3 library,ActionScript,https://github.com/hotchpotch/as3rails2u
779,minko-lighting,16,8,16,1,2011-10-03T17:17:57Z,2013-01-28T15:57:19Z,655,Lighting extension for Minko,ActionScript,https://github.com/aerys/minko-lighting
780,Starling-Extension-BatchRenderer,16,3,16,0,2014-01-14T11:14:36Z,2015-06-30T18:27:16Z,615,"Custom rendering extension for Starling-Framework. It lets you render with custom geometries, vertex formats, shaders and batch all of these on a single render pass.",ActionScript,https://github.com/b005t3r/Starling-Extension-BatchRenderer
781,StarlingChinese,16,15,16,0,2012-08-23T01:19:54Z,2014-02-21T06:49:38Z,6391,Starling Framework i18n for Chinese,ActionScript,https://github.com/NeoGuo/StarlingChinese
782,trinity,16,0,16,1,2011-08-10T05:09:12Z,2012-01-05T02:00:51Z,9369,local connection network,ActionScript,https://github.com/kingfo/trinity
783,city-app,16,2,16,0,2016-01-07T19:07:58Z,2018-08-01T20:46:57Z,219,"An Adobe AIR mobile app that uses the Youtube V3 API, Foursquare API, Flickr API and RSS feeds.",ActionScript,https://github.com/PhantomAppDevelopment/city-app
784,Box2DFlashAS3,16,5,16,0,2010-09-03T13:24:39Z,2011-03-18T09:30:57Z,2307,"A copy of BorisTheBrave's Box2DFlashAS3 project http://www.box2dflash.org/, SVN https://box2dflash.svn.sourceforge.net/svnroot/box2dflash",ActionScript,https://github.com/jangaroo/Box2DFlashAS3
785,Virtual_Controllers,16,4,16,0,2011-04-26T09:06:07Z,2017-05-30T15:55:41Z,60,Virtual controls for use in Flash based games on touch devices. Includes thumbstick and button ui elements,ActionScript,https://github.com/Pixadecimal/Virtual_Controllers
786,crayons.data.binding,16,0,16,0,2010-05-29T03:14:30Z,2010-06-02T12:30:41Z,176,Data Binding using Signals,ActionScript,https://github.com/mrinalwadhwa/crayons.data.binding
787,rcs-console-library,16,117,16,0,2015-07-06T11:19:38Z,2015-07-06T11:22:19Z,1921,Common components for RCS Console,ActionScript,https://github.com/hackedteam/rcs-console-library
788,Swf-Class-Explorer,16,1,16,0,2010-12-20T23:19:57Z,2025-02-09T21:51:28Z,401,List the exported classes of any AS3 swf file,ActionScript,https://github.com/Flassari/Swf-Class-Explorer
789,CharacterViewer,16,9,16,3,2013-12-30T22:46:01Z,2014-10-07T15:58:14Z,55462,Character Viewer for CoC & TiTS. Built on the backs of giants.,ActionScript,https://github.com/Fenoxo/CharacterViewer
790,SNTool,16,6,16,0,2017-12-28T01:37:46Z,2017-12-28T12:19:47Z,129,iPhone Serial Number Validation Tools,ActionScript,https://github.com/NeoGuo/SNTool
791,MakeApacheFlexForFlashBuilder,16,6,16,0,2012-05-18T10:48:26Z,2012-07-12T20:09:10Z,109102,This project has moved to https://git-wip-us.apache.org/repos/asf?p=flex-utilities.git.  All updates to this project will happen there from now on.  ,ActionScript,https://github.com/bigosmallm/MakeApacheFlexForFlashBuilder
792,sl2d-framework,16,6,16,0,2011-10-24T04:14:49Z,2011-10-24T04:34:27Z,128,A actionscript 2d ui/game framework using new GPU acceleration API,ActionScript,https://github.com/sleep2death/sl2d-framework
793,Samphire,16,2,16,0,2012-02-07T20:33:03Z,2012-02-07T20:34:34Z,400,2d game engine using ember,ActionScript,https://github.com/tdavies/Samphire
794,GoogleVR-ANE,16,8,16,0,2016-06-22T06:48:10Z,2019-08-03T18:24:19Z,284013,Google Virtual Reality SDK available to Adobe Air developers,ActionScript,https://github.com/myflashlab/GoogleVR-ANE
795,fmse,16,2,16,15,2016-02-23T10:13:18Z,2017-06-01T08:58:21Z,1868,Media Source Extensions polyfill in Flash,ActionScript,https://github.com/streamroot/fmse
796,ParticleNodeSequencer,16,12,16,0,2011-03-21T23:01:46Z,2011-03-21T23:09:22Z,660,"An experimental particle based audio sequencer, created in Flash using Tonfall; the new open source AS3 audio engine produced by Andre Michelle",ActionScript,https://github.com/soulwire/ParticleNodeSequencer
797,Live-Broadcaster,16,7,16,1,2018-03-22T19:16:42Z,2018-04-10T13:18:40Z,9969,Live Streaming Software for Mac and Windows built on Adobe AIR,ActionScript,https://github.com/H7ORG/Live-Broadcaster
798,Blue,16,8,16,10,2014-09-23T13:56:54Z,2016-09-30T21:18:25Z,185299,A mod of Scratch 2.0 by MIT,ActionScript,https://github.com/GRA0007/Blue
799,Android-Flash-P2P,16,8,16,0,2010-09-12T00:16:00Z,2010-09-12T00:33:17Z,149,P2P Communication between a Client.swf and an Android Device with AIR,ActionScript,https://github.com/beautifycode/Android-Flash-P2P
800,Starling-Extension-Parallax-Layer,16,4,16,0,2012-05-20T22:27:38Z,2013-03-21T00:14:01Z,133,Starling custom Sprite to create Parallax Scrolling layers,ActionScript,https://github.com/MoebiuZ/Starling-Extension-Parallax-Layer
801,as3mysql,16,4,16,0,2016-11-14T14:11:42Z,2016-11-14T15:38:32Z,48,An AS3 driver for the MySQL open source database.,ActionScript,https://github.com/robinrodricks/as3mysql
802,Spicelib-Commands,16,18,16,0,2011-05-21T23:21:31Z,2015-07-20T18:32:19Z,1495,,ActionScript,https://github.com/spicefactory/Spicelib-Commands
803,CrazyFlashNight,16,2,16,1,2024-09-26T07:08:46Z,2025-03-28T13:25:30Z,6176550,闪7重置版项目,ActionScript,https://github.com/FlashNightModReborn/CrazyFlashNight
804,robotlegs-utilities-starling,16,9,16,4,2013-05-30T12:35:17Z,2015-06-13T16:48:52Z,5210,Allows you to use Robotlegs with Starling and Feathers like you'd use with a regular display list.,ActionScript,https://github.com/alebianco/robotlegs-utilities-starling
805,FreKotlin-Android-ANE,16,4,16,1,2017-08-03T23:52:33Z,2023-01-14T17:56:12Z,86503,Example Air Native Extension written in Kotlin 1.6 for Android,ActionScript,https://github.com/tuarua/FreKotlin-Android-ANE
806,flash-xdomain-xploit,16,14,16,0,2013-08-26T06:21:14Z,2013-08-26T06:39:22Z,38,ActionScript Proof of Concept to perform cross-domain reads,ActionScript,https://github.com/OpenSecurityResearch/flash-xdomain-xploit
807,flash-cookie-js,16,5,16,1,2013-04-09T03:30:26Z,2013-04-11T10:23:37Z,110,FlashCookie.js - JavaScript library to manage persistent cross-browser & cross-domain cookies by utilizing Flash Player plugin,ActionScript,https://github.com/faisalman/flash-cookie-js
808,foxhole-legacy,16,3,16,0,2010-04-28T19:23:44Z,2015-01-20T17:21:43Z,404,Flash UI components for the classic display list. Check out the Feathers project for Starling UI components.,ActionScript,https://github.com/joshtynjala/foxhole-legacy
809,websocket4ie,16,6,16,0,2012-12-14T09:39:44Z,2014-01-27T03:46:51Z,252,基于flash内核，让ie6也能用websocket，完全回调js，flash不处理任何ui,ActionScript,https://github.com/suxianbaozi/websocket4ie
810,FLARToolKit,16,10,16,0,2015-04-22T06:29:06Z,2015-04-22T09:22:46Z,55364,,ActionScript,https://github.com/Saqoosha/FLARToolKit
811,silvergreen,16,4,16,0,2012-05-14T03:41:14Z,2012-05-22T03:43:45Z,500,Adobe Flex Theme base on 4.6.x namde SilverGreen,ActionScript,https://github.com/Kenshin/silvergreen
812,wadatsumi,16,3,16,1,2016-10-18T17:11:01Z,2016-12-12T18:34:04Z,503,Gameboy (DMG) emulator written in Arrow.,ActionScript,https://github.com/arrow-lang/wadatsumi
813,red5-flash,16,16,16,1,2013-03-03T04:44:57Z,2014-10-03T18:45:10Z,12945,,ActionScript,https://github.com/marinalohova/red5-flash
814,AS3console,16,0,16,0,2011-07-29T06:18:38Z,2014-02-11T19:53:37Z,5156,A logging system for Actionscript3,ActionScript,https://github.com/loteixeira/AS3console
815,miglayout-as,16,2,16,2,2011-12-14T07:13:24Z,2012-12-13T14:53:19Z,714,"Port of MigLayout to ActionScript, a superbly versatile Flash/Flex/FlashCocoa (SWT/Swing/JavaFX) layout manager that makes layout problems trivial. It is using String or API type-checked constraints to format the layout. MigLayout can produce flowing, grid based, absolute (with links), grouped and docking layouts.",ActionScript,https://github.com/develar/miglayout-as
816,fireworks-extensions,16,6,16,0,2013-06-19T16:36:54Z,2013-08-18T20:53:33Z,9556,Collection of Fireworks Extension sources from senocular.com,ActionScript,https://github.com/senocular/fireworks-extensions
817,actionscript3--flash--load-and-register-ttf-font-in-runtime,16,4,16,2,2012-06-10T02:08:02Z,2012-06-10T02:24:00Z,5080,"actionscript3, flash, load and register ttf font in runtime",ActionScript,https://github.com/unstoppable/actionscript3--flash--load-and-register-ttf-font-in-runtime
818,as3-robotlegs-library,15,5,15,2,2011-01-11T20:29:08Z,2012-02-13T15:43:47Z,45285,,ActionScript,https://github.com/robmoorman/as3-robotlegs-library
819,jquery-flash-webcam,15,9,15,1,2013-08-14T14:00:59Z,2014-01-02T19:12:08Z,150,JQuery Wrapper for Flash to record to an RTMP server.,ActionScript,https://github.com/tnktp/jquery-flash-webcam
820,GPS-ANE,15,8,15,0,2015-09-18T11:39:40Z,2020-08-06T11:11:57Z,47558,GPS AIR Native Extension gives you access to device's gps tool,ActionScript,https://github.com/myflashlab/GPS-ANE
821,Flash-Player-Switcher,15,0,15,4,2011-09-12T19:09:42Z,2013-04-18T05:12:58Z,32004,Utility to easily switch installed Flash Players (mac only).,ActionScript,https://github.com/jvanoostveen/Flash-Player-Switcher
822,AS3-Motion-Tracker,15,8,15,0,2011-06-10T11:13:09Z,2011-06-13T19:42:27Z,109,A simple webcam based motion tracker written in Actionscript 3.0,ActionScript,https://github.com/chinchang/AS3-Motion-Tracker
823,SVGParser,15,2,15,3,2010-04-04T03:05:03Z,2011-01-18T06:24:14Z,697,AS3 SVG parser to FIVe3D and HTML5 canvas,ActionScript,https://github.com/millermedeiros/SVGParser
824,FlxTeroids,15,10,15,0,2009-11-21T22:03:02Z,2011-04-27T20:43:07Z,242,A very simple flixel game inspired by the classic arcade shooter.,ActionScript,https://github.com/AdamAtomic/FlxTeroids
825,heatmap-widget-flex,15,9,15,3,2012-09-05T16:51:46Z,2024-02-12T18:02:07Z,874,This HeatMap widget for ArcGIS Viewer for Flex will allow you to easily create a heat map layer from an ArcGIS Server service that returns point features.,ActionScript,https://github.com/Esri/heatmap-widget-flex
826,names-app,15,2,15,0,2016-08-06T07:45:44Z,2016-08-06T23:49:42Z,20802,"An Adobe AIR mobile app that makes extensive use of SQLite to search, filter and suggest names from tens of thousands of records.",ActionScript,https://github.com/PhantomAppDevelopment/names-app
827,as3crypto_patched,15,9,15,0,2010-04-18T15:33:07Z,2011-03-28T04:10:24Z,1868,Patched version of as3crypto (ActionScript),ActionScript,https://github.com/lyokato/as3crypto_patched
828,clevrlib,15,5,15,0,2010-11-10T11:19:32Z,2010-11-10T11:30:18Z,488,CLEVR Actionscript Library,ActionScript,https://github.com/ascorbic/clevrlib
829,robotlegs-demo-TodoList,15,6,15,0,2012-08-17T14:36:02Z,2013-06-17T07:50:25Z,4743,Simple example of a todo list application built using Apache Flex 4.9 & Robotlegs 2.,ActionScript,https://github.com/robotlegs/robotlegs-demo-TodoList
830,ActionScript-State-Machine,15,1,15,0,2010-12-02T07:37:52Z,2010-12-02T08:31:36Z,199,State machine implemented in ActionScript. Optionally supports (using the decorator design pattern) history and event dispatching.,ActionScript,https://github.com/justinmclean/ActionScript-State-Machine
831,red5-flash,15,20,15,1,2015-02-07T04:08:05Z,2015-02-07T04:22:33Z,10672,Flash components,ActionScript,https://github.com/Red5/red5-flash
832,2.5D-Engine,15,3,15,0,2016-02-13T22:35:27Z,2016-04-08T15:34:58Z,708,,ActionScript,https://github.com/firebatfx/2.5D-Engine
833,astra-flash,15,10,15,1,2011-07-30T00:43:19Z,2014-10-29T23:54:56Z,29818,Fork of Astra Flash components,ActionScript,https://github.com/joshtynjala/astra-flash
834,Accelerate,15,10,15,0,2010-07-21T20:26:15Z,2010-08-10T06:06:05Z,1839,Simple application for measuring speed,ActionScript,https://github.com/mikechambers/Accelerate
835,Flip-Planes-AS3,15,2,15,1,2011-08-18T00:30:54Z,2011-08-19T01:28:10Z,2724,photo slideshow effect,ActionScript,https://github.com/jamesflorentino/Flip-Planes-AS3
836,misc_exploits_pocs,15,7,15,0,2016-05-20T04:33:25Z,2024-10-01T16:55:52Z,233,Miscellaneous old Exploit code and PoCs,ActionScript,https://github.com/n3k/misc_exploits_pocs
837,ALPACA,15,5,15,0,2011-09-10T22:34:29Z,2015-07-08T14:25:37Z,2531,Actionscript LDU Point-And-Click Adventure game engine,ActionScript,https://github.com/QuinnStephens/ALPACA
838,starling-shapes,15,4,15,0,2014-11-10T06:12:12Z,2021-09-23T19:40:42Z,21,"When Starling's Quad isn't enough, this extension comes to rescue",ActionScript,https://github.com/Fovea/starling-shapes
839,ANE-CustomResources,15,4,15,0,2016-08-04T22:22:15Z,2021-09-29T04:31:53Z,160,Android Custom Resources for AIR Applications,ActionScript,https://github.com/distriqt/ANE-CustomResources
840,quadratic-bezier,15,1,15,0,2017-03-14T06:56:44Z,2018-05-25T06:44:07Z,17,Demo of quadratic bezier through three points,ActionScript,https://github.com/xhhjin/quadratic-bezier
841,fileChooser-ANE,15,5,15,0,2015-05-14T14:57:59Z,2020-08-06T11:11:33Z,18820,FileChooser is a very easy to work air native extension to let you choose a file from your device to be able to use it inside your Adobe Air project,ActionScript,https://github.com/myflashlab/fileChooser-ANE
842,perlin-toolkit,15,0,15,0,2015-09-22T04:26:14Z,2021-01-31T21:22:47Z,673,Animated perlin noise textures,ActionScript,https://github.com/jasonsturges/perlin-toolkit
843,mukioplayer,15,6,15,51,2015-03-13T02:14:53Z,2015-03-13T03:44:01Z,16172,Automatically exported from code.google.com/p/mukioplayer,ActionScript,https://github.com/aristotle9/mukioplayer
844,The-Killer,15,10,15,0,2011-02-05T05:07:22Z,2022-04-01T01:16:05Z,5655,,ActionScript,https://github.com/JordanMagnuson/The-Killer
845,Scale9Image,15,2,15,0,2013-04-22T18:30:59Z,2013-04-22T22:36:15Z,1343,Optimized scale9Grid image for starling,ActionScript,https://github.com/Tibus/Scale9Image
846,playcorder-core-as3,15,5,15,19,2013-11-01T08:37:54Z,2014-12-23T00:59:50Z,7197,Audio playing and recording component based on Flash with intuitive Javascript API ,ActionScript,https://github.com/normanzb/playcorder-core-as3
847,radioclouds,15,4,15,0,2009-03-20T15:06:55Z,2010-09-29T11:13:03Z,281,Social graph/radio based on soundcloud api. Written in ActionScript 3,ActionScript,https://github.com/mataspetrikas/radioclouds
848,containerport,15,4,15,0,2009-05-05T05:07:02Z,2013-08-01T15:54:15Z,488,A Flash minigame simulating container shipping ports. Status: developed some useful libraries but this game is on hold while I work on gamedev tutorials.,ActionScript,https://github.com/amitp/containerport
849,HanFont,15,5,15,0,2010-07-19T09:02:33Z,2010-12-20T10:07:46Z,2068,A AIR app for Chinese Font Embeding in ActionScript,ActionScript,https://github.com/kyoji2/HanFont
850,SmartSocket,15,4,15,1,2010-06-23T19:04:30Z,2012-05-26T15:51:01Z,23674,"SmartSocket  is an extensible open source, Java and PHP socket server engine. Its aim is to make creating multi-user applications as quick and painless as possible. With SmartSocket, you don't have to worry about keeping track of users, writing server code, managing threads, etc. All you have to do is use the simple communication protocol to send method call back and forth between the server and the client!",ActionScript,https://github.com/XaeroDegreaz/SmartSocket
851,SiGMa,15,3,15,1,2010-10-11T16:14:02Z,2011-07-26T11:29:47Z,25348,[no more maintained] The Simple Graph Mapper - a light Flash Web application to map your graphs,ActionScript,https://github.com/jacomyal/SiGMa
852,hanuman,15,2,15,1,2012-06-15T12:37:28Z,2012-09-11T08:12:50Z,15175,A sample game built on starling and nape,ActionScript,https://github.com/hegdemahesh/hanuman
853,Syrinx-Sound-Manager,15,1,15,1,2019-04-01T18:46:33Z,2023-03-31T20:37:16Z,6166,AS3 Sound Manager for Adobe AIR,ActionScript,https://github.com/Adolio/Syrinx-Sound-Manager
854,WonderflUtils,15,3,15,0,2010-04-14T05:43:20Z,2010-09-10T11:54:34Z,431,utility classes related to wonderfl.net resources to add convinient features into your code,ActionScript,https://github.com/mash/WonderflUtils
855,45MapBuilder,15,14,15,0,2013-08-22T12:20:06Z,2013-08-22T12:23:06Z,1538,45°地图编辑器,ActionScript,https://github.com/tmtbe/45MapBuilder
856,DouyuClient,15,2,15,0,2016-07-03T13:31:52Z,2016-07-04T03:31:25Z,61,Douyu TV client,ActionScript,https://github.com/wsguest/DouyuClient
857,ExposingNeutrino,15,8,15,0,2016-10-09T00:33:51Z,2016-10-10T18:22:44Z,262,Exposing the Neutrino EK: All the Naughty Bits (BSidesLV16),ActionScript,https://github.com/rj-chap/ExposingNeutrino
858,Ogmo-Basic-Flixel,14,1,14,0,2010-08-24T02:26:55Z,2013-07-31T12:32:53Z,82,Basic usage of Ogmo with flixel,ActionScript,https://github.com/phmongeau/Ogmo-Basic-Flixel
859,Manufactoria,14,3,14,0,2018-08-11T01:42:41Z,2018-08-11T01:58:02Z,2748,,ActionScript,https://github.com/PleasingFungus/Manufactoria
860,boxhead_res,14,2,14,0,2022-01-04T01:17:34Z,2022-05-26T19:59:53Z,163887,,ActionScript,https://github.com/zmcj21/boxhead_res
861,jsfllib,14,4,14,0,2011-07-15T06:07:38Z,2013-01-23T19:41:07Z,497,Flash JSFL private library,ActionScript,https://github.com/yurfuwa-chan/jsfllib
862,DeviceCapabilities,14,4,14,0,2013-01-07T17:05:03Z,2013-11-19T16:30:57Z,179,AS3 Utility class - DeviceCapabilities & DeviceDetection,ActionScript,https://github.com/karimbeyrouti/DeviceCapabilities
863,DecafMUD,14,6,14,1,2011-06-21T00:03:15Z,2012-09-26T23:56:39Z,2423,"DecafMUD is an extensible, translatable MUD client written in JavaScript.",ActionScript,https://github.com/stendec/DecafMUD
864,sonar-flex,14,12,14,0,2012-06-04T08:38:45Z,2025-03-28T09:03:11Z,3910,,ActionScript,https://github.com/SonarSource/sonar-flex
865,GuardedCommandMap,14,2,14,1,2010-12-13T23:27:18Z,2011-03-18T17:54:53Z,1154,robotlegs utility extension of CommandMap to provides guarding too,ActionScript,https://github.com/Stray/GuardedCommandMap
866,Finicky,14,0,14,5,2011-06-01T21:17:20Z,2011-09-08T21:51:04Z,110191,Finicky is a mobile app designed to track hard to find local items for travelers.  Made with Flex and AIR.,ActionScript,https://github.com/tpryan/Finicky
867,HaxeSWCExample,14,1,14,1,2013-06-28T20:19:16Z,2013-07-01T17:21:51Z,221,,ActionScript,https://github.com/jcward/HaxeSWCExample
868,FlodXM,14,4,14,0,2011-09-28T22:36:41Z,2012-02-14T14:51:53Z,1088,ActionScript 3 (AS3) XM Tracker Player,ActionScript,https://github.com/photonstorm/FlodXM
869,foursquair,14,9,14,1,2009-05-29T01:33:53Z,2010-04-16T14:33:20Z,33153,An Adobe AIR desktop client for foursquare,ActionScript,https://github.com/foursquare/foursquair
870,HLS-OSMF,14,6,14,5,2014-03-20T08:08:12Z,2020-11-16T18:08:40Z,24587,HLS OSMF plugin - help to view m3u8 streams in the KDP/V2 player,ActionScript,https://github.com/kaltura/HLS-OSMF
871,minko-demo-google-globe,14,3,14,0,2011-10-03T12:09:15Z,2011-10-03T17:56:02Z,7427,A demonstration of data visualization in 3D with Minko,ActionScript,https://github.com/aerys/minko-demo-google-globe
872,croqodile,14,2,14,0,2008-09-13T17:51:09Z,2009-04-17T19:48:51Z,544,"AS3/Erlang implementation of the Croquet project's TeaTime protocol. Provides a simple framework for creating distributed, multi-user flash applications.",ActionScript,https://github.com/aemoncannon/croqodile
873,breeze-test,14,1,14,0,2016-12-29T17:03:44Z,2017-02-05T22:29:20Z,80,Simple unit testing framework for Adobe AIR,ActionScript,https://github.com/GetBreeze/breeze-test
874,AsWing,14,7,14,0,2014-05-29T07:07:18Z,2017-08-11T03:20:15Z,7451,Open Source Flash ActionScript GUI framework,ActionScript,https://github.com/dreamsxin/AsWing
875,spark-components,14,4,14,0,2010-09-20T22:30:39Z,2012-10-08T22:16:33Z,1523,Spark components for use with Flex 4.,ActionScript,https://github.com/pmowrer/spark-components
876,GoogleMapsFlashCluster,14,6,14,1,2009-08-03T16:52:30Z,2009-08-04T10:34:27Z,578,An implementation of clustering for the google maps api for flash,ActionScript,https://github.com/vitch/GoogleMapsFlashCluster
877,vectoreditor,14,8,14,4,2013-11-12T16:12:42Z,2021-09-27T20:38:55Z,1508,Web based DNA sequence editing and analysis tool,ActionScript,https://github.com/JBEI/vectoreditor
878,hx-mathml,14,3,14,2,2015-10-24T11:47:12Z,2015-11-09T12:41:17Z,2721,Haxe/OpenFL port of mathmlformula - https://code.google.com/p/mathmlformula/,ActionScript,https://github.com/sciencePowerApp/hx-mathml
879,flex-maps,14,7,14,2,2013-03-20T19:40:34Z,2013-03-20T20:42:56Z,451,the definitive solution for maps in Apache Flex,ActionScript,https://github.com/igorcosta/flex-maps
880,PhysicsCannonGameSource,14,5,14,0,2011-03-13T20:56:58Z,2011-04-02T00:58:27Z,29671,Full game source of Box2D v 2.1a Physics Cannon game,ActionScript,https://github.com/zfoley/PhysicsCannonGameSource
881,Samphire-demos,14,3,14,0,2012-02-07T20:44:27Z,2012-02-07T20:46:46Z,246,Samphire game engine examples,ActionScript,https://github.com/tdavies/Samphire-demos
882,as3svgrendererlib,14,3,14,0,2012-06-28T15:17:24Z,2015-09-03T06:48:52Z,2899,Render SVG in Flash,ActionScript,https://github.com/AndyA/as3svgrendererlib
883,SpriteIlluminatorStarling,14,4,14,0,2015-03-26T19:26:17Z,2016-04-10T12:25:37Z,761,,ActionScript,https://github.com/Varnius/SpriteIlluminatorStarling
884,hue-air,14,1,14,2,2013-02-25T22:11:29Z,2016-03-22T20:06:01Z,20403,Access the Philips Hue Bridge through AS3/AIR,ActionScript,https://github.com/dyvoid/hue-air
885,socialmedia-as3,14,2,14,2,2016-02-27T19:04:19Z,2017-04-22T22:01:13Z,297,"Authenticate users from social media networks into your Adobe AIR projects. Including Facebook, Twitter and Google+",ActionScript,https://github.com/PhantomAppDevelopment/socialmedia-as3
886,KinectGate,14,3,14,0,2011-08-14T18:45:35Z,2011-09-03T20:36:49Z,113,KinectSDK to AS3 socket gate,ActionScript,https://github.com/cleoag/KinectGate
887,local-audio-recorder,14,9,14,1,2012-07-12T23:03:48Z,2014-05-26T04:25:17Z,1983,Local audio recorder (no streaming server required).  Currently requires Flash Player 10.1 or above.,ActionScript,https://github.com/pauln/local-audio-recorder
888,easy-scratch2,14,12,14,0,2020-01-01T14:45:01Z,2020-01-22T08:57:46Z,34340,Scratch2.0二次开发版，封装了常用的功能，只需简单js基础，方便集成到现有的系统。You can easy embed scratch to your website with config and javascript,ActionScript,https://github.com/open-scratch/easy-scratch2
889,flash-math-creativity,14,11,14,0,2016-10-06T00:42:09Z,2017-03-30T22:45:58Z,3942,"Source code for 'Flash Math Creativity' by Kip Parker, Brandon Williams, Jared Tarbell, Mary Ann Tan, Fay Rhodes, Keith Peters, Connor McDonald, Ty Lettau, Paul Prudence, JD Hooge, David Hirmes, Ken Jokol, Pavel Kaluzhny, and Gabriel Mulzer",ActionScript,https://github.com/Apress/flash-math-creativity
890,barcode-ANE,14,3,14,0,2015-05-16T10:24:00Z,2020-08-06T11:11:11Z,36134,Scan almost any barcode type with this super fast barcode scanner air native extension,ActionScript,https://github.com/myflashlab/barcode-ANE
891,minko-collada,14,7,14,2,2011-10-03T17:49:41Z,2014-08-13T15:48:52Z,860,Collada file format extension for Minko,ActionScript,https://github.com/aerys/minko-collada
892,Starling-extensions-filter,14,6,14,0,2013-01-29T17:08:19Z,2013-01-29T18:14:46Z,27782,基于Starling的滤镜扩展,ActionScript,https://github.com/jfy19771224/Starling-extensions-filter
893,OpenPalace,14,7,14,1,2010-01-05T21:33:39Z,2011-11-23T23:18:25Z,24806,Flash/Flex-based 2d Avatar Chat Client,ActionScript,https://github.com/theturtle32/OpenPalace
894,as3SteeringBehavior,14,4,14,0,2013-02-10T09:02:08Z,2014-08-13T13:36:26Z,153,:sailboat: Steering behavior example at <<AdvanceEDActionScriptAnimation>> with abstracted interfaces and marshaling implementation.,ActionScript,https://github.com/yangboz/as3SteeringBehavior
895,echo-nest-flash-api,14,7,14,2,2009-07-07T23:58:02Z,2018-08-15T19:30:29Z,442,Unofficial Flash API for the Echo Nest API,ActionScript,https://github.com/also/echo-nest-flash-api
896,eingebaut,14,6,14,0,2012-09-28T16:15:56Z,2024-10-02T11:31:01Z,20037,"Eingebaut is a JavaScript library, built to enable simple cross-browser video playback (in either HTML5 or Flash)",ActionScript,https://github.com/23/eingebaut
897,DayZMapper,14,10,14,3,2012-09-20T09:48:35Z,2013-09-29T12:37:24Z,27365,,ActionScript,https://github.com/zamp/DayZMapper
898,sinatra_photo_booth,13,0,13,1,2010-12-16T14:01:23Z,2011-01-30T13:53:10Z,1926,Sinatra Photo Booth is a simple open source application to save webcam snapshots using actionscript and sinatra.,ActionScript,https://github.com/potomak/sinatra_photo_booth
899,Touch4Bitwig,13,2,13,14,2014-05-21T09:24:28Z,2016-02-19T00:15:54Z,2995,Mobile implementation of Bitwig Studio's controller API.,ActionScript,https://github.com/teotigraphix/Touch4Bitwig
900,farms-app,13,1,13,0,2016-07-03T08:11:33Z,2016-07-03T10:50:19Z,2534,"An Adobe AIR mobile app that uses the USDA Farmers Markets database, Google Directions API, OpenStreetMaps and the Geolocation API to find markets near users.",ActionScript,https://github.com/PhantomAppDevelopment/farms-app
901,speech-ANE,13,6,13,7,2015-05-17T05:18:51Z,2015-09-03T08:26:51Z,2114,The Speech API extension lets you convert Strings to voice files and vice versa without any annoying mic activities. the extension will work fully in the background,ActionScript,https://github.com/myflashlab/speech-ANE
902,async-gif-decoder,13,2,13,0,2014-10-30T09:49:19Z,2014-12-12T08:20:44Z,399,An asynchronous GIF decoder written in ActionScript 3 that lets you play animated GIFs in flash without freezing the UI.,ActionScript,https://github.com/honzabrecka/async-gif-decoder
903,mvcExpress-examples,13,3,13,0,2012-02-18T19:58:13Z,2014-08-01T08:09:52Z,5204,Example projects for fastest and simplest AS3 MVC framework.,ActionScript,https://github.com/MindScriptAct/mvcExpress-examples
