Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
749,nvim-cursorline,430,27,430,12,2020-12-06T12:42:18Z,2024-06-18T16:11:04Z,24,A plugin for neovim that highlights cursor words and lines,Lua,https://github.com/ya2s/nvim-cursorline
750,other.nvim,429,32,429,7,2022-03-08T12:21:13Z,2025-03-25T19:29:01Z,2927,Open alternative files for the current buffer,Lua,https://github.com/rgroli/other.nvim
751,cudnn.torch,428,157,428,60,2014-09-10T21:02:31Z,2018-11-01T07:00:39Z,783,Torch-7 FFI bindings for NVIDIA CuDNN,Lua,https://github.com/soumith/cudnn.torch
752,poimandres.nvim,428,36,428,8,2022-07-16T18:24:07Z,2024-10-19T21:41:08Z,67,Poimandres colorscheme for Neovim written in Lua,Lua,https://github.com/olivercederborg/poimandres.nvim
753,wtf.nvim,426,10,426,3,2023-08-14T09:56:15Z,2025-03-17T02:34:26Z,2331,Delicious diagnostic debugging in Neovim 🤤,Lua,https://github.com/piersolenski/wtf.nvim
754,Autoplugin,426,56,426,15,2018-04-21T12:35:07Z,2020-02-29T19:09:01Z,50214,Autoplugin for PSVITA,Lua,https://github.com/theheroGAC/Autoplugin
755,mrrescue,426,68,426,4,2012-10-28T21:29:22Z,2018-08-18T14:58:31Z,17423,Arcade-style fire fighting game,Lua,https://github.com/SimonLarsen/mrrescue
756,NativeVim,425,11,425,1,2024-07-09T16:17:58Z,2025-01-01T13:55:59Z,49,Neovim config WITHOUT plugins,Lua,https://github.com/boltlessengineer/NativeVim
757,ArkLights,425,43,425,4,2023-08-25T15:54:22Z,2025-02-16T08:23:11Z,8786,明日方舟速通 arknights,Lua,https://github.com/AegirTech/ArkLights
758,colortils.nvim,423,15,423,7,2022-05-30T10:12:43Z,2025-01-10T08:19:45Z,151,Some color utils for neovim,Lua,https://github.com/max397574/colortils.nvim
759,luci-app-diskman,423,117,423,13,2019-11-24T13:11:23Z,2024-12-06T03:10:29Z,362,Disk Manager for LuCI,Lua,https://github.com/lisaac/luci-app-diskman
760,croissant,423,10,423,8,2019-02-16T15:33:28Z,2024-07-18T06:12:05Z,605,🥐 A Lua REPL and debugger,Lua,https://github.com/giann/croissant
761,3DreamEngine,423,17,423,11,2019-03-30T21:17:26Z,2023-05-25T06:09:10Z,101447,3DreamEngine is an *awesome* 3d engine for LÖVE.,Lua,https://github.com/3dreamengine/3DreamEngine
762,sparse-to-dense,423,94,423,13,2017-09-12T15:47:44Z,2018-07-21T04:50:58Z,41,"ICRA 2018  ""Sparse-to-Dense: Depth Prediction from Sparse Depth Samples and a Single Image"" (Torch Implementation)",Lua,https://github.com/fangchangma/sparse-to-dense
763,litee.nvim,422,15,422,15,2021-11-17T12:22:53Z,2024-06-06T20:43:53Z,576,A framework for building Neovim plugins,Lua,https://github.com/ldelossa/litee.nvim
764,HC,422,45,422,3,2011-01-13T13:36:26Z,2023-10-22T13:54:32Z,1074,General purpose collision detection library for the use with LÖVE.,Lua,https://github.com/vrld/HC
765,GTA5-Stand-LuaAIO,422,372,422,15,2023-01-25T13:38:21Z,2024-12-27T18:48:34Z,335410,GTA5 Mod Stand Lua All in One:快捷任务、crash、模组(人物|车辆|地图|模型)、娱乐等多种拓展功能玩法的lua脚本,Lua,https://github.com/xhcherry/GTA5-Stand-LuaAIO
766,lite-xl-plugins,421,111,421,89,2021-12-18T20:15:15Z,2025-03-13T20:39:41Z,1677,Plugins for the Lite XL editor,Lua,https://github.com/lite-xl/lite-xl-plugins
767,canary,420,680,420,93,2021-07-25T22:24:33Z,2025-03-21T19:58:38Z,165793,Canary Server 13.x for OpenTibia community. ,Lua,https://github.com/opentibiabr/canary
768,lsp-inlayhints.nvim,419,25,419,11,2022-07-19T16:19:42Z,2023-06-08T15:01:25Z,44,,Lua,https://github.com/lvimuser/lsp-inlayhints.nvim
769,LuaNode,418,39,418,4,2010-11-08T21:07:40Z,2016-03-24T15:53:34Z,5526,Asynchronous I/O for Lua,Lua,https://github.com/ignacio/LuaNode
770,flux,418,39,418,8,2014-04-22T21:47:13Z,2020-12-16T13:21:47Z,17,"A fast, lightweight tweening library for Lua",Lua,https://github.com/rxi/flux
771,Navigator.nvim,415,22,415,14,2021-04-03T05:43:19Z,2024-07-07T13:04:27Z,33,:sparkles: Smoothly navigate between neovim and terminal multiplexer(s) :sparkles:,Lua,https://github.com/numToStr/Navigator.nvim
772,NeoComposer.nvim,415,9,415,1,2023-04-22T00:34:26Z,2024-08-24T21:02:35Z,63,"Neovim plugin that simplifies macros, enhancing productivity with harmony.",Lua,https://github.com/ecthelionvi/NeoComposer.nvim
773,LuaGB,414,35,414,26,2015-12-02T02:12:26Z,2023-09-22T23:19:45Z,14411,A gameboy emulator written in pure Lua. Work in progress.,Lua,https://github.com/zeta0134/LuaGB
774,debugprint.nvim,414,23,414,13,2022-08-08T12:18:22Z,2025-02-12T16:37:38Z,635,Debugging in NeoVim the print() way!,Lua,https://github.com/andrewferrier/debugprint.nvim
775,typst-preview.nvim,414,23,414,2,2023-11-01T08:15:49Z,2025-03-23T17:11:37Z,132,Low latency typst preview for Neovim,Lua,https://github.com/chomosuke/typst-preview.nvim
776,nvimpager,413,22,413,12,2017-10-23T14:03:17Z,2025-03-06T22:41:40Z,406,"Use nvim as a pager to view manpages, diffs, etc with nvim's syntax highlighting",Lua,https://github.com/lucc/nvimpager
777,nvim-treesitter-refactor,413,24,413,19,2020-09-15T17:44:16Z,2024-09-14T11:21:57Z,41,Refactor module for nvim-treesitter,Lua,https://github.com/nvim-treesitter/nvim-treesitter-refactor
778,spellsitter.nvim,413,21,413,9,2021-02-21T10:24:50Z,2022-09-06T11:00:15Z,70,Treesitter powered spellchecker,Lua,https://github.com/lewis6991/spellsitter.nvim
779,treewalker.nvim,413,9,413,5,2024-11-29T02:16:01Z,2025-03-27T03:21:36Z,3161,A neovim plugin for moving around your code in a syntax tree aware manner,Lua,https://github.com/aaronik/treewalker.nvim
780,.dotfiles,413,18,413,2,2017-09-13T13:41:35Z,2022-08-23T09:00:41Z,43812,There's no place like ~ !,Lua,https://github.com/alfunx/.dotfiles
781,magick,412,81,412,29,2013-01-26T19:14:21Z,2024-05-17T12:00:10Z,244,Lua bindings to ImageMagick for LuaJIT using FFI,Lua,https://github.com/leafo/magick
782,gruvbox-baby,412,28,412,7,2021-12-26T04:51:41Z,2024-01-25T18:30:01Z,137,Gruvbox theme for neovim with full 🎄TreeSitter support. ,Lua,https://github.com/luisiacc/gruvbox-baby
783,dotfiles,412,30,412,4,2021-11-05T04:36:50Z,2024-09-06T18:16:01Z,166,"My config/dotfiles for tmux, nvim, i3, bla bla bla, nerd things. ",Lua,https://github.com/bashbunni/dotfiles
784,ptex2pdf,412,0,412,0,2015-03-10T09:04:36Z,2015-06-16T00:48:44Z,180, convert Japanese TeX documents to pdf,Lua,https://github.com/norbusan/ptex2pdf
785,style-swap,411,90,411,5,2016-10-06T03:34:11Z,2018-11-15T13:01:58Z,16564,"code for ""Fast Patch-based Style Transfer of Arbitrary Style"".",Lua,https://github.com/rtqichen/style-swap
786,mpv-settings,411,46,411,1,2018-02-16T20:15:09Z,2025-01-05T23:33:39Z,13384,basically my settings for MPV,Lua,https://github.com/Tsubajashi/mpv-settings
787,cmp-git,411,24,411,14,2021-10-24T03:29:23Z,2025-03-25T08:49:35Z,125,Git source for nvim-cmp,Lua,https://github.com/petertriho/cmp-git
788,apioak,410,56,410,2,2019-10-28T14:42:16Z,2023-04-07T05:54:20Z,5220,Full Lifecycle Management API Gateway.,Lua,https://github.com/apioak/apioak
789,legend-of-lua,410,52,410,8,2020-10-15T00:21:09Z,2024-06-02T19:53:09Z,80693,,Lua,https://github.com/challacade/legend-of-lua
790,cloak.nvim,410,15,410,6,2022-08-30T12:58:02Z,2024-06-12T14:36:30Z,29,Cloak allows you to overlay *'s over defined patterns in defined files.,Lua,https://github.com/laytan/cloak.nvim
791,lua-resty-upload,410,113,410,20,2012-02-08T12:25:14Z,2024-08-17T11:08:25Z,57,Streaming reader and parser for http file uploading based on ngx_lua cosocket,Lua,https://github.com/openresty/lua-resty-upload
792,lua-websockets,409,116,409,36,2012-02-23T08:57:12Z,2022-11-14T21:32:49Z,1109,Websockets for Lua.,Lua,https://github.com/lipp/lua-websockets
793,2DGD_F0TH,409,17,409,24,2019-06-07T18:10:51Z,2025-02-26T20:04:58Z,37459,[CC BY-NC-SA] A compendium of the community knowledge on game design and development,Lua,https://github.com/2DGD-F0TH/2DGD_F0TH
794,Hydroxide,409,169,409,16,2020-03-16T18:36:03Z,2024-07-30T22:06:43Z,303,Lua runtime introspection and network capturing tool for games on the Roblox engine.,Lua,https://github.com/Upbolt/Hydroxide
795,dotfiles,408,73,408,3,2014-06-13T06:08:12Z,2025-03-15T13:40:12Z,2449,using vim,Lua,https://github.com/mokevnin/dotfiles
796,garbage-day.nvim,406,3,406,0,2023-11-05T02:27:10Z,2024-09-23T10:42:36Z,162,Garbage collector that stops inactive LSP clients to free RAM,Lua,https://github.com/Zeioth/garbage-day.nvim
797,quarto-nvim,406,16,406,9,2022-07-24T20:52:39Z,2025-03-24T11:33:14Z,196,Quarto mode for Neovim,Lua,https://github.com/quarto-dev/quarto-nvim
798,FS25_AutoDrive,406,20,406,44,2024-11-12T07:51:48Z,2025-03-15T13:25:43Z,4503,FS25 version of the AutoDrive mod,Lua,https://github.com/Stephan-S/FS25_AutoDrive
799,kubectl.nvim,405,10,405,22,2024-05-10T09:15:53Z,2025-03-24T14:39:00Z,34436,"⎈ Streamline your Kubernetes management within Neovim—control and monitor your cluster seamlessly, all without leaving your coding environment.",Lua,https://github.com/Ramilito/kubectl.nvim
800,archive-323,405,41,405,26,2021-02-14T05:19:57Z,2024-06-18T04:37:39Z,314,The neovim language-server-client UI,Lua,https://github.com/kkharji/archive-323
801,.dotfiles,404,27,404,0,2021-03-22T09:59:27Z,2024-10-09T19:26:37Z,118317,"FBI, Open up ~/",Lua,https://github.com/PROxZIMA/.dotfiles
802,dotfiles,404,17,404,0,2021-05-31T15:06:26Z,2024-01-12T03:18:33Z,132690,Config files for my setup,Lua,https://github.com/Manas140/dotfiles
803,cc-mek-scada,404,21,404,31,2021-12-28T20:38:11Z,2025-02-26T23:54:08Z,3763,"Configurable ComputerCraft SCADA system for multi-reactor control of Mekanism fission reactors with a GUI, automatic safety features, waste processing control, and more! Please be sure to take a look at the Wiki tab, this project has lots of docs!",Lua,https://github.com/MikaylaFischler/cc-mek-scada
804,screenkey.nvim,404,9,404,3,2024-04-14T21:41:48Z,2024-12-09T21:37:23Z,159,Screencast your keys in Neovim,Lua,https://github.com/NStefan002/screenkey.nvim
805,clink-completions,403,82,403,9,2013-12-02T09:33:17Z,2025-03-05T12:00:37Z,655,Completion files to clink util,Lua,https://github.com/vladimir-kotikov/clink-completions
806,titan,403,13,403,14,2017-09-11T14:09:52Z,2019-01-29T14:27:35Z,1823,The Titan programming language,Lua,https://github.com/titan-lang/titan
807,underscore.lua,403,63,403,15,2009-11-29T22:25:58Z,2016-03-22T22:34:23Z,527,A utility library for Lua,Lua,https://github.com/mirven/underscore.lua
808,imagenet-multiGPU.torch,401,158,401,35,2015-03-06T23:34:59Z,2017-02-22T10:30:04Z,90,an imagenet example in torch. ,Lua,https://github.com/soumith/imagenet-multiGPU.torch
809,esx_core,400,754,400,9,2021-05-16T11:53:19Z,2025-03-09T22:15:46Z,33610,Official Repo For core resources for esx-legacy,Lua,https://github.com/esx-framework/esx_core
810,nodemcu-httpserver,399,165,399,15,2015-02-03T00:44:41Z,2023-03-11T02:08:29Z,404,A (very) simple web server written in Lua for the ESP8266 firmware NodeMCU.,Lua,https://github.com/marcoskirsch/nodemcu-httpserver
811,dap-buddy.nvim,399,46,399,24,2021-06-01T18:20:34Z,2022-09-26T23:58:25Z,322,🐞 Debug Adapter Protocol manager for Neovim,Lua,https://github.com/pocco81/dap-buddy.nvim
812,CQUI_Community-Edition,399,97,399,169,2017-09-02T13:14:58Z,2020-06-06T03:20:54Z,2828,"Civilization 6 mod - UI enhancements, reduce clicks and manage your empire faster!",Lua,https://github.com/Azurency/CQUI_Community-Edition
813,aider.nvim,398,28,398,6,2023-07-11T13:13:45Z,2025-01-07T19:38:10Z,132,,Lua,https://github.com/joshuavial/aider.nvim
814,virtual-types.nvim,398,3,398,2,2020-08-11T14:53:12Z,2023-04-07T13:20:11Z,32,Neovim plugin that shows type annotations as virtual text,Lua,https://github.com/jubnzv/virtual-types.nvim
815,easypick.nvim,398,10,398,5,2022-06-27T11:21:14Z,2025-03-02T17:48:10Z,33,A neovim plugin that lets you easily create Telescope pickers from arbitrary console commands,Lua,https://github.com/axkirillov/easypick.nvim
816,vicious,396,58,396,2,2010-12-18T15:36:34Z,2024-11-12T05:13:01Z,951,"Vicious is a modular widget library for the ""awesome"" window manager.",Lua,https://github.com/vicious-widgets/vicious
817,lvim,396,32,396,1,2021-04-17T17:28:40Z,2025-03-27T14:22:52Z,20851,"LVIM IDE is a modular Neovim configuration written in LUA with full customization. LSP support for 60+ languages. Debug support for c, cpp, dart, elixir, go, haskell, java, javascript/typescript, lua, php, python, ruby, rust.",Lua,https://github.com/lvim-tech/lvim
818,adaptive-softmax,394,51,394,5,2016-09-30T18:29:43Z,2019-03-22T18:11:07Z,16,"Implements an efficient softmax approximation as described in the paper ""Efficient softmax approximation for GPUs"" (http://arxiv.org/abs/1609.04309)",Lua,https://github.com/facebookresearch/adaptive-softmax
819,dotfiles,394,16,394,0,2021-07-09T07:19:05Z,2025-02-01T03:59:00Z,25000,pls help,Lua,https://github.com/nuxshed/dotfiles
820,commander.nvim,393,15,393,6,2022-04-06T19:15:18Z,2024-06-08T03:15:27Z,21918,"Create and manage keybindings and commands in a more organized manner, and search them quickly through Telescope",Lua,https://github.com/FeiyouG/commander.nvim
821,neuron.nvim,393,34,393,21,2021-01-01T19:22:09Z,2022-02-27T00:34:45Z,104,Make neovim the best note taking application,Lua,https://github.com/oberblastmeister/neuron.nvim
822,advent-of-nvim,393,19,393,3,2024-12-01T06:05:35Z,2024-12-20T15:54:06Z,14,,Lua,https://github.com/tjdevries/advent-of-nvim
823,Cmdr,392,114,392,39,2018-05-29T18:35:42Z,2025-02-25T00:44:18Z,3076,Extensible command console for Roblox developers,Lua,https://github.com/evaera/Cmdr
824,nvim_context_vt,391,18,391,5,2021-04-24T21:28:49Z,2025-01-02T18:35:45Z,3186,Virtual text context for neovim treesitter,Lua,https://github.com/andersevenrud/nvim_context_vt
825,stellaris_cn,391,152,391,7,2016-07-29T15:50:03Z,2024-12-22T08:33:37Z,71075,Stellaris 群星 汉化 Mod,Lua,https://github.com/cloudwu/stellaris_cn
826,xlings,390,33,390,24,2024-08-19T12:46:09Z,2025-03-25T23:48:00Z,322,"一个用于编程开发、学习和课程搭建的开发者工具集 🛠️ A Developer's Toolkit for Programming Learning, Development, and Tutorial Creation ",Lua,https://github.com/d2learn/xlings
827,batteries,389,30,389,3,2020-01-29T03:28:53Z,2024-11-22T00:48:01Z,358,Reusable dependencies for games made with lua (especially with love),Lua,https://github.com/1bardesign/batteries
828,defold-games,387,55,387,0,2018-10-31T21:20:38Z,2024-09-25T16:28:09Z,104399,Collection of 2D games made with Defold,Lua,https://github.com/benjames-171/defold-games
829,chromium-ipc-sniffer,386,58,386,3,2020-07-04T21:12:33Z,2023-05-20T18:49:34Z,2812,A tool to capture communication between Chromium processes on Windows,Lua,https://github.com/tomer8007/chromium-ipc-sniffer
830,lackluster.nvim,386,18,386,5,2024-05-20T10:19:15Z,2024-12-29T10:48:10Z,14582,"a delightful and customizable mostly monochrome colorscheme thats soft on the eyes and supports treesitter, lsp, and heaps of neovim plugins.",Lua,https://github.com/slugbyte/lackluster.nvim
831,lua_missions,386,78,386,4,2011-06-01T22:38:49Z,2024-06-08T17:54:21Z,112,"Lua Koans, minus the Zen stuff",Lua,https://github.com/kikito/lua_missions
832,nvim-window-picker,385,34,385,13,2021-09-25T20:30:24Z,2025-02-26T13:58:34Z,153,This plugins prompts the user to pick a window and returns the window id of the picked window,Lua,https://github.com/s1n7ax/nvim-window-picker
833,SmoothCursor.nvim,385,16,385,3,2022-09-14T02:35:18Z,2024-09-18T08:43:06Z,142,,Lua,https://github.com/gen740/SmoothCursor.nvim
834,auto-dark-mode.nvim,383,30,383,8,2022-02-08T23:27:50Z,2025-03-10T15:38:22Z,2531,"A Neovim plugin for macOS, Linux & Windows that automatically changes the editor appearance based on system settings.",Lua,https://github.com/f-person/auto-dark-mode.nvim
835,dota2ai,382,81,382,2,2016-05-10T14:24:50Z,2024-12-28T14:46:31Z,10390,Dota2 AI Framework,Lua,https://github.com/lightbringer/dota2ai
836,miro-windows-manager,382,42,382,21,2016-11-05T12:43:19Z,2022-11-10T20:21:43Z,11521,"Intuitive and clever mechanism for moving windows using only arrows, even resizing windows by thirds or quarters! For OSX",Lua,https://github.com/miromannino/miro-windows-manager
837,vrn-docker,381,180,381,7,2021-04-08T13:43:43Z,2023-12-02T06:06:46Z,593,:whale: Docker files for Large Pose 3D Face Reconstruction from a Single Image via Direct Volumetric CNN Regression ,Lua,https://github.com/AaronJackson/vrn-docker
838,neovimrc,381,37,381,4,2024-01-31T16:10:29Z,2024-02-27T07:44:08Z,11,,Lua,https://github.com/ThePrimeagen/neovimrc
839,staline.nvim,381,20,381,6,2021-04-12T06:26:09Z,2024-06-02T17:12:52Z,187,A modern lightweight statusline and bufferline plugin for neovim in lua.,Lua,https://github.com/tamton-aquib/staline.nvim
840,VQA_LSTM_CNN,379,133,379,14,2015-12-15T02:53:39Z,2019-03-22T19:37:13Z,44,Train a deeper LSTM and normalized CNN Visual Question Answering model. This current code can get 58.16 on OpenEnded and 63.09 on Multiple-Choice on test-standard.,Lua,https://github.com/GT-Vision-Lab/VQA_LSTM_CNN
841,cinnamon.nvim,379,7,379,6,2022-02-28T23:30:26Z,2024-08-07T00:55:23Z,255,Smooth scrolling for ANY command 🤯. A Neovim plugin written in Lua!,Lua,https://github.com/declancm/cinnamon.nvim
842,guidanceSteering,378,95,378,53,2018-08-30T19:40:33Z,2023-09-30T12:55:14Z,944,Guidance Steering (AutoTrack) for Farming Simulator 22.,Lua,https://github.com/stijnwop/guidanceSteering
843,popup.nvim,378,16,378,11,2020-07-09T23:55:29Z,2024-06-01T16:42:54Z,33,[WIP] An implementation of the Popup API from vim in Neovim. Hope to upstream when complete,Lua,https://github.com/nvim-lua/popup.nvim
844,BayesianRNN,378,75,378,4,2016-02-18T19:32:04Z,2017-01-28T23:58:51Z,5910,"Code for the paper ""A Theoretically Grounded Application of Dropout in Recurrent Neural Networks""",Lua,https://github.com/yaringal/BayesianRNN
845,dotfiles,377,11,377,0,2022-08-29T11:32:22Z,2025-02-01T12:57:45Z,26758,"My dotfiles for Neovim, yabai, SketchyBar",Lua,https://github.com/m4xshen/dotfiles
846,nvim-osc52,377,11,377,3,2022-07-16T07:14:58Z,2024-05-24T14:24:15Z,27,A Neovim plugin to copy text through SSH with OSC52,Lua,https://github.com/ojroques/nvim-osc52
847,openwisp-config,377,65,377,21,2015-12-28T18:52:51Z,2025-02-18T20:13:50Z,798,OpenWRT configuration agent for OpenWISP Controller,Lua,https://github.com/openwisp/openwisp-config
848,flit.nvim,376,16,376,18,2022-08-20T09:19:36Z,2024-08-10T19:30:33Z,59,Enhanced f/t motions for Leap,Lua,https://github.com/ggandor/flit.nvim
849,possession.nvim,375,21,375,13,2022-03-29T21:57:43Z,2025-03-01T16:29:00Z,432,Flexible session management for Neovim.,Lua,https://github.com/jedrzejboczar/possession.nvim
850,BeamMP,375,90,375,72,2019-05-15T12:06:56Z,2025-03-15T22:20:39Z,16128,Bringing multiplayer to BeamNG.drive,Lua,https://github.com/BeamMP/BeamMP
851,air780e-forwarder,375,81,375,2,2023-01-14T07:43:09Z,2024-12-16T06:01:55Z,72068,合宙Air780系列4G模组，短信转发，来电通知，Air724在这里 -> https://github.com/0wQ/air724ug-forwarder,Lua,https://github.com/0wQ/air780e-forwarder
852,vimrc,375,58,375,36,2021-12-19T16:29:06Z,2025-03-12T07:54:55Z,1176,小彭老师自用 NeoVim 整合包,Lua,https://github.com/archibate/vimrc
853,ui,374,145,374,6,2022-07-14T10:20:35Z,2025-03-21T10:53:00Z,614,Lightweight & high performance UI plugin for nvchad,Lua,https://github.com/NvChad/ui
854,cat-generator,374,65,374,1,2015-11-18T16:29:37Z,2017-11-06T08:53:46Z,1174,Generate cat images with neural networks,Lua,https://github.com/aleju/cat-generator
855,dotfiles,373,106,373,3,2012-09-06T03:42:36Z,2025-03-11T07:17:44Z,2528,:house: Personal dotfiles for *NIX systems,Lua,https://github.com/wookayin/dotfiles
856,yode-nvim,373,5,373,6,2021-07-31T10:31:38Z,2023-04-10T10:40:24Z,270,Yode plugin for NeoVim,Lua,https://github.com/hoschi/yode-nvim
857,ts-node-action,372,21,372,15,2022-12-30T21:04:02Z,2025-01-23T21:12:18Z,275,Neovim Plugin for running functions on nodes.,Lua,https://github.com/CKolkey/ts-node-action
858,blame.nvim,372,23,372,27,2023-08-14T08:36:24Z,2024-10-27T18:49:18Z,78,Neovim fugitive style git blame plugin,Lua,https://github.com/FabijanZulj/blame.nvim
859,lua-state-machine,372,66,372,4,2012-11-18T03:19:08Z,2024-04-04T14:31:22Z,35,A finite state machine lua micro framework,Lua,https://github.com/kyleconroy/lua-state-machine
860,meta-learning-lstm,371,164,371,2,2016-10-11T06:57:42Z,2021-11-01T17:26:32Z,297,This repo contains the source code accompanying a scientific paper with the same name.,Lua,https://github.com/twitter-research/meta-learning-lstm
861,nvim-noirbuddy,371,17,371,6,2022-11-19T21:53:57Z,2024-10-19T07:19:10Z,3512,🖤 A highly customizable minimalist theme building framework,Lua,https://github.com/jesseleite/nvim-noirbuddy
862,nvim,370,24,370,2,2021-05-09T02:29:53Z,2025-03-05T11:02:03Z,1775,Personal neovim setup with 180+ plugins.,Lua,https://github.com/ray-x/nvim
863,nvim-config,369,60,369,0,2022-02-11T09:56:28Z,2024-05-28T15:45:15Z,130,My neovim config,Lua,https://github.com/leslie255/nvim-config
864,dope,369,17,369,4,2022-07-02T07:24:55Z,2023-09-12T20:53:44Z,81, a modern structure neovim config template write in lua,Lua,https://github.com/nvimdev/dope
865,mpv-youtube-quality,369,37,369,29,2018-10-08T06:49:45Z,2024-05-16T11:23:36Z,2810,A userscript for MPV that allows you to change youtube video quality (ytdl-format) on the fly,Lua,https://github.com/jgreco/mpv-youtube-quality
866,no-clown-fiesta.nvim,368,30,368,4,2022-01-10T20:22:57Z,2025-01-26T21:17:37Z,340,A dark gray colorscheme,Lua,https://github.com/aktersnurra/no-clown-fiesta.nvim
867,awesomewm-config,367,14,367,1,2020-08-15T15:53:15Z,2024-12-16T06:27:36Z,57925,"RAVEN2CZ: AwesomeWM Configuration, Libraries and Themes.",Lua,https://github.com/raven2cz/awesomewm-config
868,intermission,367,20,367,1,2012-12-10T18:45:00Z,2017-04-17T14:13:39Z,16,intermission helps you perform zero down time application maintenance,Lua,https://github.com/basecamp/intermission
869,monokai.nvim,366,65,366,13,2021-03-09T02:26:40Z,2023-12-02T07:11:29Z,69,Monokai theme for Neovim written in Lua.,Lua,https://github.com/tanvirtin/monokai.nvim
870,lite-plugins,366,93,366,48,2019-12-28T11:12:46Z,2024-05-11T12:55:20Z,223,Plugins for the lite text editor,Lua,https://github.com/rxi/lite-plugins
871,.config,365,330,365,18,2020-06-01T14:55:01Z,2025-03-26T21:12:52Z,9590,NeoVim configuration optimized for writing in LaTeX,Lua,https://github.com/benbrastmckie/.config
872,knap,365,11,365,7,2022-04-25T00:18:36Z,2024-10-22T15:39:02Z,352,"Neovim plugin for creating live-updating-as-you-type previews of LaTeX, markdown, and other files in the viewer of your choice.",Lua,https://github.com/frabjous/knap
873,Mountain,365,17,365,1,2020-10-15T21:16:32Z,2024-10-24T04:19:48Z,20251,Neutral. Calm.,Lua,https://github.com/mountain-theme/Mountain
874,ps-housing,365,122,365,10,2023-03-03T09:02:22Z,2025-02-22T13:32:29Z,56217,Advanced housing system for QBCore.,Lua,https://github.com/Project-Sloth/ps-housing
875,OpenDiablo2,365,23,365,4,2021-10-17T21:26:28Z,2023-06-29T22:43:29Z,4382,An implementation of Diablo 2 in AbyssEngine.,Lua,https://github.com/AbyssEngine/OpenDiablo2
876,gbc-core,365,108,365,4,2015-11-04T01:53:49Z,2018-09-14T15:38:41Z,44097,GameBox Cloud Core - The Game Server Framework based on Lua and OpenResty.,Lua,https://github.com/dualface/gbc-core
877,lir.nvim,363,27,363,12,2020-11-20T17:26:43Z,2024-05-26T14:54:00Z,220,Neovim file explorer,Lua,https://github.com/tamago324/lir.nvim
878,muren.nvim,363,6,363,13,2023-04-17T14:43:30Z,2025-02-09T13:51:58Z,56,Multiple replacements in neovim,Lua,https://github.com/AckslD/muren.nvim
879,nui-components.nvim,362,9,362,4,2024-03-12T16:01:22Z,2025-03-15T18:28:06Z,36518,A feature-rich and highly customizable library for creating user interfaces in Neovim.,Lua,https://github.com/grapp-dev/nui-components.nvim
880,nvim-coverage,362,40,362,12,2022-02-26T19:45:00Z,2024-12-18T15:42:58Z,227,Displays test coverage data in the sign column,Lua,https://github.com/andythigpen/nvim-coverage
881,lua-lockbox,362,74,362,9,2015-01-24T14:19:37Z,2024-01-27T15:55:11Z,192,A collection of cryptographic primitives written in pure Lua,Lua,https://github.com/somesocks/lua-lockbox
882,mpv-osc-modern,362,73,362,17,2020-10-23T11:24:02Z,2024-04-20T10:47:25Z,3298,Another mpv osc script,Lua,https://github.com/maoiscat/mpv-osc-modern
883,CyberNvim,361,14,361,2,2021-12-28T02:09:08Z,2025-02-20T04:53:28Z,606,CyberNvim: A IDE-like Neovim distribution. Simplicity is Power.,Lua,https://github.com/pgosar/CyberNvim
884,zephyr-nvim,361,55,361,3,2020-10-06T12:39:53Z,2022-12-31T04:37:49Z,53,A dark neovim colorscheme written in lua,Lua,https://github.com/nvimdev/zephyr-nvim
885,HammerSpoon,361,73,361,1,2016-07-29T03:30:51Z,2022-11-04T20:34:08Z,2261,"😌HammerSpoon config file, 💻Window Management, 🎵VOX, VIM-binding #KillThe🐁",Lua,https://github.com/S1ngS1ng/HammerSpoon
886,mellifluous.nvim,360,14,360,2,2022-07-09T13:51:08Z,2025-02-15T09:19:06Z,1811,Pleasant and productive colorscheme for Neovim,Lua,https://github.com/ramojus/mellifluous.nvim
887,pfUI,359,126,359,17,2016-05-02T18:45:37Z,2025-03-27T13:18:03Z,8881,A User Interface Replacement for World of Warcraft: Vanilla & TBC,Lua,https://github.com/shagu/pfUI
888,mcphub.nvim,359,12,359,6,2025-02-19T06:55:16Z,2025-03-27T17:09:10Z,2276,A powerful Neovim plugin for managing MCP (Model Context Protocol) servers,Lua,https://github.com/ravitemer/mcphub.nvim
889,advanced-git-search.nvim,359,8,359,5,2023-03-01T16:33:25Z,2025-03-08T11:44:51Z,153,"Search your git history by commit message, content and author in Neovim",Lua,https://github.com/aaronhallaert/advanced-git-search.nvim
890,mini.files,357,22,357,0,2023-06-22T12:28:09Z,2025-03-27T11:47:40Z,251,Navigate and manipulate file system. Part of 'mini.nvim' library.,Lua,https://github.com/echasnovski/mini.files
891,ox_lib,356,492,356,17,2021-10-30T04:57:17Z,2025-03-18T07:46:14Z,4553,A FiveM resource and script library for Lua and JS.,Lua,https://github.com/overextended/ox_lib
892,My-Linux-Config,356,64,356,10,2019-10-14T10:02:35Z,2025-03-28T14:43:54Z,7672,:clap: Modern neovim configuration based on native lsp,Lua,https://github.com/Martins3/My-Linux-Config
893,ArknightsGameResource,354,50,354,6,2021-11-28T15:13:30Z,2025-03-20T09:57:30Z,2989822,明日方舟客户端素材,Lua,https://github.com/yuanyan3060/ArknightsGameResource
