Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
748,SC-300-Identity-and-Access-Administrator,226,184,226,0,2021-01-05T01:53:39Z,2025-03-13T15:24:54Z,12172,,PowerShell,https://github.com/MicrosoftLearning/SC-300-Identity-and-Access-Administrator
749,Operation-Validation-Framework,225,32,225,14,2015-11-05T19:31:53Z,2019-05-18T06:45:31Z,131,,PowerShell,https://github.com/PowerShell/Operation-Validation-Framework
750,ConfigMgr,224,57,224,17,2016-06-16T17:22:14Z,2023-09-22T20:06:29Z,14734,,PowerShell,https://github.com/windows-admins/ConfigMgr
751,packer-baseboxes,224,93,224,10,2015-10-25T18:08:46Z,2021-03-01T12:48:32Z,3273,Templates for packer to build base boxes,PowerShell,https://github.com/taliesins/packer-baseboxes
752,DevOpsKit,223,81,223,43,2018-04-13T14:20:04Z,2024-05-07T12:50:16Z,10034,,PowerShell,https://github.com/azsk/DevOpsKit
753,ConvertOneNote2MarkDown,223,118,223,7,2019-05-19T22:26:55Z,2023-09-07T00:09:10Z,36,"Ready to make the step to Markdown and saying farewell to your OneNote, EverNote or whatever proprietary note taking tool you are using? Nothing beats clear text, right? Read on!",PowerShell,https://github.com/SjoerdV/ConvertOneNote2MarkDown
754,Scripts,223,149,223,4,2012-06-19T10:34:09Z,2021-09-12T08:08:28Z,84863,GitHub repository for sysadmin related scripts ,PowerShell,https://github.com/chrisdee/Scripts
755,sysmon-edr,223,27,223,1,2021-03-06T00:34:23Z,2021-05-01T02:41:53Z,2621,Sysmon EDR POC Build within Powershell to prove ability.,PowerShell,https://github.com/ion-storm/sysmon-edr
756,PowerShell-AdminScripts,223,59,223,1,2015-08-26T12:52:26Z,2022-03-05T08:09:11Z,2507,PowerShell Administration scripts,PowerShell,https://github.com/wikijm/PowerShell-AdminScripts
757,powershell-phpmanager,222,19,222,3,2018-04-21T18:27:46Z,2025-03-03T14:12:49Z,1570," A PowerShell module to install/update PHP, PHP extensions and Composer on Windows",PowerShell,https://github.com/mlocati/powershell-phpmanager
758,Posterizarr,222,20,222,4,2024-02-02T10:09:57Z,2025-03-27T09:16:23Z,109202,🖼️ Automated poster maker for Plex/Jellyfin/Emby.,PowerShell,https://github.com/fscorrupt/Posterizarr
759,wt-here,222,49,222,0,2020-05-22T19:13:11Z,2024-04-08T07:19:04Z,957,在 Windows 右键菜单中添加 Windows Terminal 启动选项,PowerShell,https://github.com/LittleNewton/wt-here
760,PSReflect,222,59,222,3,2014-09-20T16:00:21Z,2018-10-14T17:26:20Z,31,"Easily define in-memory enums, structs, and Win32 functions in PowerShell",PowerShell,https://github.com/mattifestation/PSReflect
761,DotNetWeekly,221,4,221,28,2021-12-03T06:28:08Z,2025-02-01T12:28:45Z,64395,DotNet weekly newsletter,PowerShell,https://github.com/DotNETWeekly-io/DotNetWeekly
762,AnyBox,220,27,220,7,2018-03-03T21:45:27Z,2022-09-06T13:37:35Z,578,The easiest way to develop apps for Windows.,PowerShell,https://github.com/fresh2dev/AnyBox
763,Patcher64Plus-Tool,220,17,220,7,2020-06-06T12:45:31Z,2025-03-27T18:38:21Z,661077,Patcher64+ Tool,PowerShell,https://github.com/Admentus64/Patcher64Plus-Tool
764,Winget-Install-GUI,220,18,220,0,2022-04-24T23:23:17Z,2023-12-12T10:10:04Z,703,"WiGui is a tool to search, select and install Apps at once with Winget package manager",PowerShell,https://github.com/Romanitho/Winget-Install-GUI
765,RanSim,220,31,220,0,2021-09-17T15:53:40Z,2024-10-14T01:29:16Z,203,Ransomware simulation script written in PowerShell. Useful for testing your defenses and backups against real ransomware-like activity in a controlled setting.,PowerShell,https://github.com/lawndoc/RanSim
766,PowerShell,220,64,220,2,2014-10-19T15:22:17Z,2024-05-29T22:05:42Z,190,PowerShell scripts and functions,PowerShell,https://github.com/mikefrobbins/PowerShell
767,ADB-Debloating,220,31,220,0,2020-02-05T10:19:53Z,2025-03-16T11:03:12Z,159,"Debloat MIUI/HyperOS, One UI, and Pixel Launcher via ADB",PowerShell,https://github.com/farag2/ADB-Debloating
768,PowerShellForSysadmins,220,112,220,0,2017-12-09T18:44:32Z,2024-08-27T17:18:16Z,306,,PowerShell,https://github.com/adbertram/PowerShellForSysadmins
769,LSUClient,220,22,220,4,2019-07-30T19:41:24Z,2025-03-05T01:01:36Z,517,"Orchestrate driver, BIOS/UEFI and firmware updates for Lenovo computers 👨‍💻",PowerShell,https://github.com/jantari/LSUClient
770,Arc-Windows-10,219,11,219,5,2024-04-07T04:59:51Z,2024-07-17T05:08:22Z,98,,PowerShell,https://github.com/devz3ro/Arc-Windows-10
771,mimiDbg,219,47,219,2,2017-12-10T19:46:46Z,2017-12-11T01:13:56Z,15440,PowerShell oneliner to retrieve wdigest passwords from the memory,PowerShell,https://github.com/giMini/mimiDbg
772,Graphite-PowerShell-Functions,218,70,218,16,2014-02-02T17:17:32Z,2016-12-01T15:43:18Z,199,"A group of PowerShell functions that allow you to send Windows Performance counters to a Graphite Server, all configurable from a simple XML file.",PowerShell,https://github.com/MattHodge/Graphite-PowerShell-Functions
773,PoShFuck,218,17,218,7,2015-05-04T23:28:52Z,2023-02-17T16:14:16Z,36,"PowerShell implementation of ""The Fuck"" (https://github.com/nvbn/thefuck)",PowerShell,https://github.com/mattparkes/PoShFuck
774,BrowserGather,218,56,218,4,2017-03-06T18:25:51Z,2018-04-23T11:01:58Z,13,Fileless web browser information extraction,PowerShell,https://github.com/sekirkity/BrowserGather
775,OfficeDocs-DeployOffice,218,268,218,3,2017-12-09T23:38:07Z,2025-03-26T23:11:16Z,72282,Office client deployment documentation,PowerShell,https://github.com/MicrosoftDocs/OfficeDocs-DeployOffice
776,redpill,218,52,218,0,2021-02-20T23:59:07Z,2024-03-19T15:03:16Z,77891,Assist reverse tcp shells in post-exploration tasks,PowerShell,https://github.com/r00t-3xp10it/redpill
777,pentest-tools,218,88,218,0,2018-05-26T14:17:19Z,2018-12-11T11:02:14Z,334002,内网渗透的一些工具,PowerShell,https://github.com/fuhei/pentest-tools
778,RACE,218,61,218,2,2019-07-25T15:04:58Z,2023-05-05T15:33:54Z,92,RACE is a PowerShell module for executing ACL attacks against Windows targets.,PowerShell,https://github.com/samratashok/RACE
779,Red-Team-Playbooks,218,62,218,0,2021-12-09T15:33:41Z,2025-02-15T07:52:05Z,1471,This repository contains cutting-edge open-source security notes and tools that will help you during your Red Team assessments.,PowerShell,https://github.com/0xsyr0/Red-Team-Playbooks
780,BuildHelpers,217,47,217,44,2016-05-26T12:36:00Z,2023-08-11T15:04:37Z,353,Helper functions for PowerShell CI/CD scenarios,PowerShell,https://github.com/RamblingCookieMonster/BuildHelpers
781,Invoke-ZeroLogon,217,41,217,0,2020-09-17T05:01:46Z,2020-10-14T04:42:58Z,8,"Invoke-ZeroLogon allows attackers to impersonate any computer, including the domain controller itself, and execute remote procedure calls on their behalf.",PowerShell,https://github.com/BC-SECURITY/Invoke-ZeroLogon
782,windows_event_logging,217,52,217,0,2017-07-17T05:28:01Z,2025-02-05T05:14:23Z,74,"Windows Event Forwarding subscriptions, configuration files and scripts that assist with implementing ACSC's protect publication, Technical Guidance for Windows Event Logging.",PowerShell,https://github.com/AustralianCyberSecurityCentre/windows_event_logging
783,PSSharedGoods,216,39,216,5,2018-09-04T12:45:07Z,2025-03-20T11:18:53Z,1731,"PSSharedGoods is little PowerShell Module that primary purpose is to be useful for multiple tasks, unrelated to each other. I've created this module as “a glue” between my other modules. ",PowerShell,https://github.com/EvotecIT/PSSharedGoods
784,WindowsToolbox,216,73,216,3,2021-07-02T10:44:38Z,2024-01-10T01:48:44Z,200,"A powerful but simple, easy to use toolbox for Windows 10 / 11.",PowerShell,https://github.com/WinTweakers/WindowsToolbox
785,epv-api-scripts,215,181,215,2,2017-10-26T01:16:50Z,2025-03-20T21:55:00Z,1748,"These API scripts enable CyberArk users to automate privileged account management task like account creation, user management, and more.",PowerShell,https://github.com/cyberark/epv-api-scripts
786,Powershell-to-Ducky-Converter,215,28,215,3,2022-07-09T22:13:10Z,2022-07-16T18:23:04Z,1465,This is an application I am developing to automatically convert powershell scripts into ready to use Ducky scripts,PowerShell,https://github.com/I-Am-Jakoby/Powershell-to-Ducky-Converter
787,Windows-screenFetch,215,48,215,2,2016-01-23T01:59:03Z,2022-11-23T03:24:31Z,715,Powershell port of bash/unix screenfetch.,PowerShell,https://github.com/JulianChow94/Windows-screenFetch
788,Digital-Signature-Hijack,215,72,215,1,2017-10-30T02:39:34Z,2017-11-07T20:59:47Z,6734,"Binaries, PowerShell scripts and information about Digital Signature Hijacking. ",PowerShell,https://github.com/netbiosX/Digital-Signature-Hijack
789,ansible-windows,214,233,214,9,2017-10-04T23:58:28Z,2020-02-14T06:10:47Z,74,Scripts that are useful for using Ansible with Windows - not affiliated with Ansible in any way,PowerShell,https://github.com/jborean93/ansible-windows
790,Ultimate-Windows-Optimization-Guide,214,22,214,1,2024-09-19T23:38:31Z,2025-03-18T00:15:44Z,441,,PowerShell,https://github.com/FR33THYFR33THY/Ultimate-Windows-Optimization-Guide
791,ATP-PowerShell-Scripts,214,36,214,2,2022-09-30T19:02:50Z,2023-03-14T17:49:00Z,1503,Microsoft Signed PowerShell scripts,PowerShell,https://github.com/Mr-Un1k0d3r/ATP-PowerShell-Scripts
792,xPSDesiredStateConfiguration,214,133,214,136,2015-04-15T22:43:04Z,2025-01-01T20:37:43Z,4183,"DSC resources for configuring common operating systems features, files and settings.",PowerShell,https://github.com/dsccommunity/xPSDesiredStateConfiguration
793,BetterXencrypt,213,45,213,1,2021-04-03T02:19:48Z,2021-06-13T00:26:58Z,102,A better version of Xencrypt.Xencrypt it self is a Powershell runtime crypter designed to evade AVs.,PowerShell,https://github.com/GetRektBoy724/BetterXencrypt
794,Toast-Notification-Script,213,58,213,38,2020-07-03T17:34:34Z,2024-05-21T12:41:13Z,6193,My Windows Toast Notification Script explained in details here: https://imab.dk/windows-10-toast-notification-script/,PowerShell,https://github.com/imabdk/Toast-Notification-Script
795,ChocolateyPackages,212,95,212,1,2016-11-08T10:22:11Z,2024-08-26T02:20:42Z,86066,My published Chocolatey packages,PowerShell,https://github.com/bcurran3/ChocolateyPackages
796,PSSysadminToolkit,212,32,212,15,2018-07-25T14:18:15Z,2024-09-04T16:14:14Z,103,A collection of Powershell scripts to make life as a sysadmin just a tiny bit more bearable,PowerShell,https://github.com/steviecoaster/PSSysadminToolkit
797,AzADServicePrincipalInsights,212,50,212,0,2021-09-13T09:50:36Z,2025-01-21T18:44:06Z,2620,"Insights and change tracking on Microsoft Entra ID Service Principals (Enterprise Applications, Applications and Managed Identities)",PowerShell,https://github.com/JulianHayward/AzADServicePrincipalInsights
798,poshkatz,212,32,212,3,2018-10-29T16:07:40Z,2019-12-28T15:53:40Z,108,PowerShell module for Mimikatz,PowerShell,https://github.com/netwrix/poshkatz
799,WDACTools,211,37,211,1,2020-02-08T15:07:53Z,2022-03-02T17:23:11Z,149,"A PowerShell module to facilitate building, configuring, deploying, and auditing Windows Defender Application Control (WDAC) policies",PowerShell,https://github.com/mattifestation/WDACTools
800,AppLocker-Guidance,211,63,211,1,2015-05-01T19:01:28Z,2025-03-10T10:46:00Z,67,Configuration guidance for implementing application whitelisting with AppLocker. #nsacyber,PowerShell,https://github.com/nsacyber/AppLocker-Guidance
801,PoshPAIG,211,61,211,26,2014-11-19T14:04:34Z,2021-04-16T16:45:34Z,345,PowerShell UI used for auditing and installing updates from WSUS to local and remote systems,PowerShell,https://github.com/proxb/PoshPAIG
802,posh-gvm,210,60,210,19,2014-05-02T20:34:59Z,2019-12-24T22:19:39Z,71,GVM for Powershell,PowerShell,https://github.com/flofreud/posh-gvm
803,Java-Android-Magisk-Burp-Objection-Root-Emulator-Easy,210,26,210,42,2022-09-20T00:26:02Z,2025-03-14T19:22:30Z,711,Java Android Magisk Burp Objection Root Emulator Easy (JAMBOREE),PowerShell,https://github.com/freeload101/Java-Android-Magisk-Burp-Objection-Root-Emulator-Easy
804,PoShLog,210,19,210,10,2019-07-28T07:50:29Z,2022-11-21T09:49:12Z,638,":nut_and_bolt:  PoShLog is PowerShell cross-platform logging module. It allows you to log structured event data into console, file and much more places easily. It's built upon great C# logging library Serilog - https://serilog.net/",PowerShell,https://github.com/PoShLog/PoShLog
805,community.windows,210,165,210,147,2020-03-05T02:48:10Z,2025-03-23T23:05:52Z,15307, Windows community collection for Ansible ,PowerShell,https://github.com/ansible-collections/community.windows
806,Invoke-DLLClone,209,35,209,0,2021-08-24T18:13:44Z,2021-08-26T11:56:04Z,6799,Koppeling x Metatwin x LazySign,PowerShell,https://github.com/jfmaes/Invoke-DLLClone
807,vsphere-with-tanzu-nsxt-automated-lab-deployment,209,79,209,9,2020-04-12T00:21:31Z,2024-07-11T15:40:19Z,4854,vSphere with Tanzu using NSX-T Automated Lab Deployment,PowerShell,https://github.com/lamw/vsphere-with-tanzu-nsxt-automated-lab-deployment
808,PowerShell_Scripts,209,73,209,15,2016-04-19T01:41:31Z,2020-05-07T07:18:04Z,88,Miscellaneous scripts for things that I have done; more scripts will arrive as I get time to update this repo.,PowerShell,https://github.com/proxb/PowerShell_Scripts
809,ADGenerator,209,61,209,2,2021-05-15T18:57:10Z,2022-12-28T14:37:48Z,310,"Active Directory Generator files for Movement, Pivoting, and Persistence for Pentesters and Ethical Hackers.",PowerShell,https://github.com/dievus/ADGenerator
810,Aggressor-VYSEC,208,58,208,2,2017-06-22T09:42:23Z,2019-01-30T18:27:38Z,746,,PowerShell,https://github.com/vysecurity/Aggressor-VYSEC
811,FruityC2,207,67,207,0,2017-01-11T17:27:45Z,2017-12-04T17:05:23Z,1963,FruityC2 is a post-exploitation (and open source) framework based on the deployment of agents on compromised machines. Agents are managed from a web interface under the control of an operator.,PowerShell,https://github.com/xtr4nge/FruityC2
812,DVS,207,41,207,0,2020-08-20T17:05:24Z,2020-10-13T21:11:03Z,132,D(COM) V(ulnerability) S(canner) AKA Devious swiss army knife - Lateral movement using DCOM Objects,PowerShell,https://github.com/ScorpionesLabs/DVS
813,Pode.Web,207,28,207,106,2020-11-15T16:31:05Z,2025-02-23T13:25:34Z,10233,Web template framework for use with the Pode PowerShell web server,PowerShell,https://github.com/Badgerati/Pode.Web
814,O365-EDU-Tools,207,397,207,5,2016-10-10T22:12:09Z,2025-02-19T16:15:10Z,11795,O365 Education tools and scripts repository,PowerShell,https://github.com/OfficeDev/O365-EDU-Tools
815,Posh-Sysmon,207,38,207,1,2015-01-26T14:17:57Z,2021-03-29T09:34:55Z,233,PowerShell module for creating and managing Sysinternals Sysmon config files.,PowerShell,https://github.com/darkoperator/Posh-Sysmon
816,PSWritePDF,207,22,207,19,2019-11-02T09:47:30Z,2024-11-04T07:41:21Z,35776,"PowerShell Module to create, edit, split, merge PDF files on Windows / Linux and MacOS",PowerShell,https://github.com/EvotecIT/PSWritePDF
817,PSGraph,207,50,207,30,2017-01-12T04:12:35Z,2020-09-11T20:30:13Z,3376,A set of utilities for working with Graphviz in Powershell,PowerShell,https://github.com/KevinMarquette/PSGraph
818,Active-Directory,207,95,207,5,2016-01-27T01:08:32Z,2021-03-15T15:54:24Z,18,Collection of scripts for Querying and Managing Active Directory and Domain Controllers,PowerShell,https://github.com/russelltomkins/Active-Directory
819,PwshPaint,206,5,206,0,2022-09-11T09:42:46Z,2024-03-04T08:03:48Z,83,🎨 A PowerShell Module for drawing pixelated art in the terminal - because why not.,PowerShell,https://github.com/ShaunLawrie/PwshPaint
820,UAC-bypass,206,45,206,0,2017-05-15T08:35:39Z,2017-05-23T19:59:20Z,2,,PowerShell,https://github.com/winscripting/UAC-bypass
821,TeamsStatus,206,43,206,2,2020-11-13T10:13:23Z,2025-03-28T06:58:46Z,189,Monitoring your Microsoft Teams status with PowerShell,PowerShell,https://github.com/EBOOZ/TeamsStatus
822,Microsoft.Xrm.Data.PowerShell,205,65,205,24,2015-11-06T21:57:11Z,2024-10-09T15:59:23Z,13769,"This module uses the CRM connection from Microsoft.Xrm.Tooling.CrmConnector.Powershell and provides common functions to create, delete, query, and update data as well as functions for common tasks such as publishing, and manipulating System & CRM User Settings, etc. The module should function for both Dynamics CRM Online and On-Premise environment.",PowerShell,https://github.com/seanmcne/Microsoft.Xrm.Data.PowerShell
823,MDE-PowerBI-Templates,205,123,205,25,2019-04-02T22:01:05Z,2023-06-12T18:22:38Z,3762,A respository for MDATP PowerBI Templates,PowerShell,https://github.com/microsoft/MDE-PowerBI-Templates
824,DscWorkshop,205,166,205,20,2018-04-17T08:55:19Z,2025-03-24T01:11:54Z,28292,Blueprint for a full featured DSC project for Push / Pull with or without CI/CD,PowerShell,https://github.com/dsccommunity/DscWorkshop
825,QingLong-framework,204,3,204,0,2023-08-06T09:33:06Z,2024-01-05T10:09:03Z,20025,Qinglong is a lightweight Penetration test framework focusing on intranet penetration. Its functions are very powerful and the operation is very simple.,PowerShell,https://github.com/ShadowMusk/QingLong-framework
826,VSCodeThemes,204,75,204,41,2015-11-22T06:40:30Z,2021-12-07T09:32:32Z,16534,Themes for Visual Studio Code,PowerShell,https://github.com/gerane/VSCodeThemes
827,youtube-dlp-gui-installer,204,9,204,2,2023-02-12T17:52:53Z,2025-02-19T05:05:25Z,54,An Automatic installer for dlp-gui project,PowerShell,https://github.com/kazukikasama/youtube-dlp-gui-installer
828,ConvertTo-Jpeg,203,48,203,6,2018-04-16T04:35:43Z,2024-08-06T03:22:02Z,9,A PowerShell script that converts RAW (and other) image files to the widely-supported JPEG format,PowerShell,https://github.com/DavidAnson/ConvertTo-Jpeg
829,GalaxyBookEnabler,203,16,203,4,2023-11-05T09:51:09Z,2024-04-24T14:21:45Z,34,"This script enables some of the features limited to Galaxy Books such as Quick Share, Multi Control and Samsung Notes",PowerShell,https://github.com/Bananz0/GalaxyBookEnabler
830,TermsrvPatcher,203,31,203,2,2022-05-29T02:54:37Z,2025-01-04T15:44:11Z,77,Patch termsrv.dll so that multiple remote users can open an RDP session on a non-Windows Server computer,PowerShell,https://github.com/fabianosrc/TermsrvPatcher
831,WSL2-fixes,203,23,203,6,2020-06-28T16:53:23Z,2023-08-03T14:17:56Z,64,"Fix-up scripts for WSL2, mainly networking related",PowerShell,https://github.com/luxzg/WSL2-fixes
832,WEFFLES,203,31,203,4,2016-07-27T22:12:14Z,2017-12-11T15:00:22Z,164,"Build a fast, free, and effective Threat Hunting/Incident Response Console with Windows Event Forwarding and PowerBI",PowerShell,https://github.com/jepayneMSFT/WEFFLES
833,OSDBuilder,202,59,202,62,2019-03-19T16:03:17Z,2025-01-21T14:37:26Z,4524,PowerShell Module,PowerShell,https://github.com/OSDeploy/OSDBuilder
834,Stucco,202,27,202,10,2018-10-04T04:02:28Z,2024-02-11T16:12:38Z,137,An opinionated Plaster template for high-quality PowerShell modules,PowerShell,https://github.com/devblackops/Stucco
835,Azure-Guide,201,36,201,2,2021-04-11T21:07:27Z,2024-01-04T22:47:41Z,137,"Microsoft Azure Guide. Learn all about Microsoft Azure Tools, Services, and Certifications.",PowerShell,https://github.com/mikeroyal/Azure-Guide
836,OneNoteExporter,201,4,201,9,2022-01-05T17:55:25Z,2025-03-10T15:51:44Z,1570,"Export your OneNote note collection to Obsidian, Logseq, Org Mode or any other plain text note-taking app!",PowerShell,https://github.com/alopezrivera/OneNoteExporter
837,AdsiPS,201,47,201,28,2014-07-21T19:51:21Z,2020-10-28T17:27:21Z,769,PowerShell module to interact with Active Directory using ADSI and the System.DirectoryServices namespace (.NET Framework),PowerShell,https://github.com/lazywinadmin/AdsiPS
838,ASREPRoast,200,58,200,2,2017-01-14T21:07:57Z,2018-09-25T03:26:00Z,496,Project that retrieves crackable hashes from KRB5 AS-REP responses for users without kerberoast preauthentication enabled.,PowerShell,https://github.com/HarmJ0y/ASREPRoast
839,python-versions,200,121,200,9,2020-03-25T19:57:05Z,2025-03-17T17:17:01Z,641,Python builds for Actions Runner Images,PowerShell,https://github.com/actions/python-versions
840,DSCEA,200,40,200,20,2017-02-15T04:55:09Z,2022-10-05T22:50:04Z,11570,DSC Environment Analyzer (DSCEA) is a simple implementation of PowerShell Desired State Configuration that uses the declarative nature of DSC to scan systems in an environment against a defined reference MOF file and generate compliance reports as to whether systems match the desired configuration.,PowerShell,https://github.com/microsoft/DSCEA
841,ignite-learning-paths-training-aiml,200,193,200,2,2019-10-03T21:23:39Z,2020-12-11T21:52:17Z,264606,"Microsoft Ignite Learning Path, Train the Trainer materials: Developers Guide to AI",PowerShell,https://github.com/microsoft/ignite-learning-paths-training-aiml
842,pro-asp.net-mvc-5,200,194,200,60,2016-10-17T16:56:35Z,2023-07-11T22:47:48Z,34584,Source code for 'Pro ASP.NET MVC 5' by Adam Freeman,PowerShell,https://github.com/Apress/pro-asp.net-mvc-5
843,ARTHIR,200,40,200,0,2019-02-03T21:53:24Z,2024-12-08T01:41:07Z,4303,ATT&CK Remote Threat Hunting Incident Response,PowerShell,https://github.com/MalwareArchaeology/ARTHIR
844,Invoke-PrintDemon,200,38,200,0,2020-05-15T05:14:49Z,2020-10-17T17:04:24Z,25,This is a PowerShell Empire launcher PoC using PrintDemon and Faxhell.,PowerShell,https://github.com/BC-SECURITY/Invoke-PrintDemon
845,posh-docker,200,23,200,9,2015-11-11T19:47:18Z,2018-06-29T19:39:17Z,156,Powershell tab completion for Docker,PowerShell,https://github.com/samneirinck/posh-docker
846,Windows10-Postinstall,200,19,200,0,2020-04-07T20:37:22Z,2025-01-14T19:39:35Z,15704,🛠️ Scripts & programs I use to optimize and debloat my new Windows 10 and Windows 11 installations,PowerShell,https://github.com/r33int/Windows10-Postinstall
847,WinMac,199,5,199,2,2024-03-17T16:15:40Z,2025-03-24T20:31:29Z,702917,Windows and macOS hybrid,PowerShell,https://github.com/Asteski/WinMac
848,AdminToolbox,199,25,199,2,2019-07-23T02:54:37Z,2025-03-27T00:05:21Z,190208,Repository for the AdminToolbox PowerShell Modules,PowerShell,https://github.com/TheTaylorLee/AdminToolbox
849,Automated-AD-Setup,198,35,198,1,2016-09-14T12:12:56Z,2021-03-27T00:34:51Z,188,"A PowerShell script that aims to have a fully configured domain built in under 10 minutes, but also apply security configuration and hardening.",PowerShell,https://github.com/OneLogicalMyth/Automated-AD-Setup
850,GetVulnerableGPO,198,28,198,1,2018-03-31T00:01:30Z,2018-06-01T15:49:21Z,22,PowerShell script to find 'vulnerable' security-related GPOs that should be hardended,PowerShell,https://github.com/gpoguy/GetVulnerableGPO
851,powerbi-powershell-modules,198,70,198,19,2015-02-26T00:35:40Z,2021-08-19T08:58:21Z,12802,A collection cmdlets for working with the PowerBI API's,PowerShell,https://github.com/DevScope/powerbi-powershell-modules
852,etaHEN,198,13,198,8,2023-10-25T06:08:24Z,2025-02-24T16:22:17Z,5941,AIO HEN payload,PowerShell,https://github.com/etaHEN/etaHEN
853,DalamudPlugins,198,164,198,5,2020-02-15T11:04:43Z,2023-08-09T18:12:53Z,1349367,This repository hosts plugins for XIVLauncher/Dalamud,PowerShell,https://github.com/goatcorp/DalamudPlugins
854,hv-packer,198,73,198,0,2017-11-11T17:28:38Z,2024-06-03T11:20:53Z,4559,"Hyper-V Generation 2 Packer Templates for Windows 2019/2022,  AlmaLinux 8.x/AlmaLinux 9.x/RockyLinux 8.x/9.x/OracleLinux 8.x/9.x Ubuntu 20.04/Ubuntu 22.04/Ubuntu 24.04",PowerShell,https://github.com/marcinbojko/hv-packer
855,Pass-the-Hash-Guidance,198,51,198,0,2014-12-29T17:40:41Z,2016-11-25T13:48:20Z,95,Configuration guidance for implementing Pass-the-Hash mitigations. #nsacyber,PowerShell,https://github.com/nsacyber/Pass-the-Hash-Guidance
856,TabExpansionPlusPlus,197,33,197,15,2012-11-08T06:06:52Z,2019-01-11T00:24:41Z,244,A V3 PowerShell module to improve tab expansion and Intellisense,PowerShell,https://github.com/lzybkr/TabExpansionPlusPlus
857,docker-ssh-agent,197,177,197,5,2015-08-31T12:07:04Z,2025-03-25T18:44:54Z,3133,Docker image for Jenkins agents connected over SSH,PowerShell,https://github.com/jenkinsci/docker-ssh-agent
858,PolicyFileEditor,196,34,196,9,2015-02-28T06:26:58Z,2022-03-04T21:07:51Z,74,PowerShell functions and DSC resource wrappers around the TJX.PolFileEditor.PolFile .NET class.,PowerShell,https://github.com/dlwyatt/PolicyFileEditor
859,PoshInternals,196,43,196,2,2013-01-29T16:43:26Z,2017-10-13T15:13:00Z,354,A pure script-based PowerShell module that provides deep system analysis and configuration.,PowerShell,https://github.com/adamdriscoll/PoshInternals
860,powersap,196,39,196,0,2017-07-17T15:14:52Z,2018-08-13T02:02:21Z,45,Powershell SAP assessment tool,PowerShell,https://github.com/airbus-seclab/powersap
861,resurrection-capsule,196,16,196,6,2018-11-09T08:30:57Z,2025-02-11T18:41:06Z,213501,[WIP] ReCap for short. A small local server to play Darkspore offline,PowerShell,https://github.com/vitor251093/resurrection-capsule
862,PlexBackup,195,23,195,3,2019-01-29T07:55:22Z,2024-12-30T07:23:55Z,624,PowerShell script for backing up and restoring Plex Media Server application data on Windows.,PowerShell,https://github.com/alekdavis/PlexBackup
863,AzureADRecon,195,35,195,2,2020-01-16T04:48:07Z,2025-01-08T06:06:22Z,480,AzureADRecon is a tool which gathers information about the Azure Active Directory and generates a report which can provide a holistic picture of the current state of the target environment.,PowerShell,https://github.com/adrecon/AzureADRecon
864,ESD-Decrypter,195,26,195,10,2015-04-24T12:38:43Z,2016-08-15T06:28:04Z,19547,A collection of tools to manage Windows Setup files,PowerShell,https://github.com/gus33000/ESD-Decrypter
865,useful_powershell_functions,194,53,194,3,2018-06-09T14:02:50Z,2023-12-18T08:45:21Z,1250,powershell functions to make my admin work easier,PowerShell,https://github.com/ztrhgf/useful_powershell_functions
866,DLLHound,193,22,193,0,2024-12-20T02:26:16Z,2025-01-12T02:28:22Z,111,Find potential DLL Sideloads on your windows computer,PowerShell,https://github.com/ajm4n/DLLHound
867,private-secure-windows,192,16,192,1,2022-07-15T10:35:20Z,2023-10-02T14:06:28Z,525,Privacy and security baseline for personal Windows 10 and Windows 11,PowerShell,https://github.com/troennes/private-secure-windows
868,EdgeRemover,192,9,192,1,2023-07-16T14:42:35Z,2024-12-10T13:04:02Z,2377,A PowerShell script that correctly uninstalls or reinstalls Microsoft Edge on Windows 10 & 11.,PowerShell,https://github.com/he3als/EdgeRemover
869,Capcom-Rootkit,192,46,192,0,2017-03-05T04:00:23Z,2017-03-05T04:00:48Z,15,Capcom Rootkit POC,PowerShell,https://github.com/FuzzySecurity/Capcom-Rootkit
870,Toolies,191,46,191,0,2020-02-13T11:00:22Z,2023-08-03T09:33:14Z,140424,Ad hoc collection of Red Teaming & Active Directory tooling.,PowerShell,https://github.com/expl0itabl3/Toolies
871,SnipeitPS,190,49,190,18,2017-11-16T12:54:47Z,2024-02-08T20:26:52Z,835,Powershell API Wrapper for Snipe-it,PowerShell,https://github.com/snazy2000/SnipeitPS
872,flancy,190,21,190,18,2015-10-28T04:47:41Z,2016-01-20T19:32:36Z,835,A micro web framework for Windows PowerShell,PowerShell,https://github.com/toenuff/flancy
873,aad-sso-enum-brute-spray,190,37,190,2,2021-09-29T12:19:38Z,2021-09-29T20:49:22Z,7,POC of SecureWorks' recent Azure Active Directory password brute-forcing vuln,PowerShell,https://github.com/treebuilder/aad-sso-enum-brute-spray
874,Techblog,190,163,190,6,2017-10-18T13:53:31Z,2024-06-03T07:05:12Z,975,PowerShell scripts and content mentioned on my techblog,PowerShell,https://github.com/nicolonsky/Techblog
875,dotfiles_template,190,231,190,0,2014-03-20T21:54:50Z,2024-12-29T17:28:39Z,24,A template for structuring dotfiles (using Dotbot as an installer) 📜,PowerShell,https://github.com/anishathalye/dotfiles_template
